"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 10","166.50","45.79","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 10","166.50","45.79","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term","167.00","43.42","Rg"
"National Life Insurance Co of Vermont   ","A","GL-10 - 10 Year Level Term  (NY)","167.00","43.42","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 10 Year","168.00","44.52","Rg"
"United States Life Ins in the City of NY","A","Select-a-Term - 10 Year","168.00","44.52","Rg"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 10 Year Level","169.00","44.62","Pf"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 10  (Rapid eUW)","169.00","45.63","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10","169.00","45.63","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 10  (Rapid eUW)","169.00","45.63","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","170.00","44.01","R+"
"MTL Insurance Company                   ","A-","SelecTerm-10  (NV, NJ, OR)","171.00","44.89","Rg"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","172.00","44.72","Pf"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","172.00","44.72","Pf"
"Fidelity Life Association               ","A-","Rapid Decision Term - 10 Year","173.00","48.44","Pf"
"Jackson National Life Insurance Company ","A+","Protector 10-Year Term","173.00","46.71","Rg"
"The Paul Revere Life Insurance Company  ","A","Selector 10 - 10 Year Term","173.00","53.48","Rg"
"Symetra Life Insurance Company          ","A","10 Year Level Term  (2005)","174.00","46.11","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","175.00","49.00","P+"
"Pacific Guardian Life Insurance Co, Ltd.","A","Ten Year Term","177.00","53.10","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","178.00","46.28","Pf"
"Stonebridge Life Insurance Company      ","A+","Stonebridge Term - 10 Year","179.00","46.54","P+"
"Woman's Life Insurance Society          ","","Ten Year Renewable and Convertible Term","180.00","50.40","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-10","181.00","47.51","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 10 Year Term","182.00","50.57","Rg"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","182.00","47.32","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","182.00","48.23","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","182.00","48.23","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","182.00","48.23","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solution Protector - 10 Year Term","183.00","49.41","Pf"
"Pan-American Life Insurance Company     ","A","10-Year Level Term","183.00","47.58","Rg"
"Sagicor Life Insurance Company          ","A-","Gold Series 10 ZZ Term","184.20","48.81","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 10","185.00","47.90","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","186.00","52.08","P+"
"American-Amicable Life Insurance of TX  ","A-","Easy Term 10  (Simplified Issue)","187.00","51.05","Rg"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 10-Year Plan","187.00","48.62","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","188.00","49.82","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","188.00","49.82","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","188.00","49.82","P+"
"Columbian Life Insurance Company        ","A-","Term Line 10 - 10 Year R&C Term","189.00","50.09","Rg"
"Columbian Mutual Life Insurance Company ","A-","Term Line 10 - 10 Year R&C Term","189.00","50.09","Rg"
"Fidelity Life Association               ","A-","Rapid Decision Term - 10 Year","191.00","53.48","Rg"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 10","193.00","50.18","Rg"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 10","193.00","50.18","Rg"
"Sagicor Life Insurance Company          ","A-","Gold Series 10 ZZ Term","196.10","51.97","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","198.00","52.95","Pf"
"Stonebridge Life Insurance Company      ","A+","Stonebridge Term - 10 Year","198.00","51.48","P+"
"Household Life Insurance Company        ","A-","10 Year Term","199.00","53.73","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","200.00","52.00","R+"
"First Central National Life of New York ","A-","Simple Term - 10 Year","202.00","52.52","Rg"
"Aurora National Life Assurance Company  ","","10-Year Term","203.00","53.80","Pf"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","203.00","56.84","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solution Protector - 10 Year Term","206.00","55.62","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","215.00","56.98","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","215.00","56.98","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","215.00","56.98","Pf"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","216.00","56.16","Rg"
"Stonebridge Life Insurance Company      ","A+","Stonebridge Term - 10 Year","216.00","56.16","Pf"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 10 Year Level","218.00","57.55","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","218.00","57.77","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","218.00","57.77","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","218.00","57.77","R+"
"Aurora National Life Assurance Company  ","","10-Year Term","224.00","59.36","Rg"
"Stonebridge Life Insurance Company      ","A+","Stonebridge Term - 10 Year","235.00","61.10","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","236.00","62.72","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","237.00","61.62","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","239.00","66.92","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","248.00","65.72","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","248.00","65.72","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","248.00","65.72","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","257.00","68.11","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","257.00","68.11","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","257.00","68.11","R+"
"Fidelity Life Association               ","A-","Rapid Decision Express - 10 Year","268.00","75.04","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","293.00","77.65","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","293.00","77.65","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","293.00","77.65","Rg"
"20 Year Level Term Guaranteed","","","","",""
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VII - 20 Year","107.00","28.89","P+"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term Guaranteed 20","109.00","28.34","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term Guaranteed 20","109.00","28.34","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term Guaranteed (OR)","109.00","28.34","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VII - 20 Year Plus","110.00","29.70","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","113.00","29.95","P+"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 20  (50K-199K)","114.61","29.01","P+"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","115.00","32.20","P+"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 20-Year","118.00","30.68","P+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year  (MS)","119.00","31.54","P+"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 20","120.00","30.48","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 20 Year","123.00","31.98","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 20 Year","123.00","31.98","P+"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term Guaranteed 20","124.00","32.24","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term Guaranteed 20","124.00","32.24","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term Guaranteed (OR)","124.00","32.24","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","125.00","35.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","126.00","32.56","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","126.00","32.56","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","126.00","32.56","P+"
"Union Central Life Insurance Company    ","A","Keystone Term 20  (WA)","126.00","32.56","P+"
"Protective Life Insurance Company       ","A+","Secure-T - 20 Year No Lapse UL","127.50","32.22","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 20 - 20 Year Term","128.00","33.92","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 20 - 20 Year Term  (OR)","128.00","33.92","P+"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 20 - 20 Year Term  (NY)","128.00","33.92","P+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","128.80","33.49","P+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","128.80","33.49","P+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","129.00","34.19","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","129.00","33.54","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","129.00","33.54","P+"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 20","129.00","33.54","P+"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 20","129.00","33.54","P+"
"Midland National Life Insurance Company ","A+","Premier CS4 - 20 Year Term","129.00","35.09","P+"
"North American Co for Life and Health   ","A+","ADDvantage 20","129.00","36.77","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VII - 20 Year","129.00","34.83","Pf"
"United States Life Ins in the City of NY","A","Select-a-Term - 20 Year","129.00","34.19","P+"
"AAA Life Insurance Company              ","A-","20 Year Level Term","130.00","33.80","P+"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","130.00","37.71","P+"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 20 Year","130.00","34.45","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","131.00","34.06","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","132.00","34.98","P+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","133.00","34.58","P+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term  (OR)","133.00","34.58","P+"
"EMC National Life Company               ","B++","Term Select - 20 Year","133.00","35.25","P+"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 20-Year","133.00","34.58","P+"
"Jackson National Life Insurance Company ","A+","Protector 20-Year Term","133.00","35.91","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VII - 20 Year Plus","133.00","35.91","Pf"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 20","133.00","34.58","P+"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 20  (50K-199K)","133.59","33.81","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","134.00","35.51","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 20  (50K-199K)","136.87","34.63","P+"
"Genworth Life Insurance Company         ","A","Colony Term UL 20  (50K-199K)","136.87","34.63","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","137.00","36.99","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","137.00","36.31","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","137.00","36.99","P+"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 20-Year  (4/2007)","137.00","36.31","P+"
"Aviva Life and Annuity Company          ","A","20 Year Term 01-2010","138.00","35.88","P+"
"Aviva Life and Annuity of New York      ","A","Term 20 01-2010","138.00","35.88","P+"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 20-Year Plan","138.00","35.88","P+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year  (MS)","139.00","36.84","Pf"
"Illinois Mutual Life Insurance Company  ","B+","20-Year Term","139.00","36.84","P+"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","139.00","37.53","P+"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 20","140.00","35.55","Pf"
"Protective Life Insurance Company       ","A+","Secure-T - 20 Year No Lapse UL  (OR)","140.08","35.37","P+"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","142.00","40.89","Pf"
"Protective Life Insurance Company       ","A+","Secure-T - 20 Year No Lapse UL  (NV)","142.77","37.86","P+"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","143.00","40.16","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 20 Year","143.00","37.18","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 20 Year","143.00","37.18","Pf"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term Guaranteed 20","145.00","37.70","R+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VII - 20 Year","145.00","39.15","R+"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term Guaranteed 20","145.00","37.70","R+"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term Guaranteed (OR)","145.00","37.70","R+"
"Protective Life Insurance Company       ","A+","Secure-T - 20 Year No Lapse UL","145.45","36.75","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","146.00","37.76","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","146.00","37.76","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","146.00","37.76","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","146.00","37.96","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","146.00","37.96","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 20 - 20 Year Term","146.00","38.69","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 20 - 20 Year Term  (OR)","146.00","38.69","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 20 - 20 Year Term  (NY)","146.00","38.69","Pf"
"Union Central Life Insurance Company    ","A","Keystone Term 20  (WA)","146.00","37.76","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term","147.00","38.96","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","147.00","38.96","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VII - 20 Year Plus","148.00","39.96","R+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","149.00","39.49","Pf"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 20 Year","149.00","39.49","Pf"
"United States Life Ins in the City of NY","A","Select-a-Term - 20 Year","149.00","39.49","Pf"
"AAA Life Insurance Company              ","A-","20 Year Level Term","150.00","39.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","150.00","39.00","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term  (OR)","150.00","39.00","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 20-Year","150.00","39.00","Pf"
"Illinois Mutual Life Insurance Company  ","B+","20-Year Term","150.00","39.75","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","150.00","38.84","P+"
"Midland National Life Insurance Company ","A+","Premier CS4 - 20 Year Term","150.00","40.70","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 20","150.00","42.75","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","150.00","39.00","P+"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 20","150.00","39.00","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","150.20","39.05","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","150.20","39.05","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","151.00","42.28","Pf"
"American National Insurance Company     ","A","ANICO Select 20","152.00","40.28","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","152.00","40.28","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","153.00","40.16","P+"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 20  (50K-199K)","153.10","38.74","R+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","154.00","40.04","Pf"
"American Community Mutual Insurance     ","E","Term 20 Level Term Life","155.00","40.30","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","156.00","41.34","R+"
"EMC National Life Company               ","B++","Term Select - 20 Year","156.00","41.34","Pf"
"Jackson National Life Insurance Company ","A+","Protector 20-Year Term","156.00","42.12","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year  (MS)","157.00","41.61","R+"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 20","157.00","39.87","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 20  (50K-199K)","157.36","39.80","Pf"
"Genworth Life Insurance Company         ","A","Colony Term UL 20  (50K-199K)","157.36","39.80","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","158.00","42.66","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","158.00","41.87","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","158.00","42.66","Pf"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","158.00","42.66","Pf"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 20-Year Plan","160.00","41.60","P+"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","160.00","41.60","P+"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term  (NY)","160.00","41.60","P+"
"Protective Life Insurance Company       ","A+","Secure-T - 20 Year No Lapse UL  (OR)","160.11","40.42","Pf"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term Guaranteed 20","161.00","41.86","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term Guaranteed 20","161.00","41.86","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term Guaranteed (OR)","161.00","41.86","Rg"
"Aviva Life and Annuity Company          ","A","20 Year Term 01-2010","162.00","42.12","Pf"
"Aviva Life and Annuity of New York      ","A","Term 20 01-2010","162.00","42.12","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","163.00","42.38","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","163.00","42.38","Pf"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","163.00","45.50","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20","163.00","42.79","P+"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 20-Year  (4/2007)","163.00","43.20","Pf"
"Protective Life Insurance Company       ","A+","Secure-T - 20 Year No Lapse UL  (NV)","163.20","43.27","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","165.00","42.90","R+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term  (OR)","165.00","42.90","R+"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 20","165.00","42.90","R+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 20 Year","166.00","43.16","R+"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 20 Year","166.00","43.16","R+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","166.50","45.79","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","166.50","45.79","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VII - 20 Year","167.00","45.09","Rg"
"American National Insurance Company     ","A","ANICO Select 20","168.00","44.52","Pf"
"Illinois Mutual Life Insurance Company  ","B+","20-Year Term","168.00","44.52","R+"
"AAA Life Insurance Company              ","A-","20 Year Level Term","169.00","43.94","R+"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","170.00","44.63","Pf"
"Provident Life and Accident Assurance   ","A","Level Term I - 20 Year","170.00","44.20","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","170.50","46.89","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","170.50","46.89","Pf"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","171.00","45.32","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","171.00","44.46","R+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","172.00","45.58","R+"
