"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"United States Life Ins in the City of NY","A","Select-a-Term - 20 Year","172.00","45.58","R+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series VII - 20 Year Plus","173.00","46.71","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","173.00","44.98","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 20 - 20 Year Term","173.00","45.85","R+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 20 - 20 Year Term  (OR)","173.00","45.85","R+"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 20 - 20 Year Term  (NY)","173.00","45.85","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","174.00","45.04","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","174.00","45.04","R+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","174.00","45.04","R+"
"Union Central Life Insurance Company    ","A","Keystone Term 20  (WA)","174.00","45.04","R+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","175.00","46.38","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","175.00","45.31","Pf"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 20-Year Plan","175.00","45.50","Pf"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","175.00","45.50","Pf"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term  (NY)","175.00","45.50","Pf"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","176.00","49.89","Rg"
"Household Life Insurance Company        ","A-","20 Year Term","177.00","47.79","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","177.00","46.91","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","177.00","46.91","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","177.00","46.91","P+"
"Protective Life & Annuity Insurance Co  ","A+","Empire Term - 20 Year","178.00","47.17","Rg"
"Woman's Life Insurance Society          ","","Twenty Year Convertible Term","178.00","49.84","P+"
"Symetra Life Insurance Company          ","A","20 Year Level Term","179.00","47.44","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","179.00","47.44","Rg"
"EMC National Life Company               ","B++","Term Select - 20 Year","180.00","47.70","R+"
"MTL Insurance Company                   ","A-","SelecTerm-20","180.00","47.25","Pf"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 20","181.00","47.06","P+"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 20","181.00","47.06","P+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","181.00","48.57","P+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","181.00","48.57","P+"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 20-Year","182.00","47.32","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 20  (50K-199K)","182.48","46.16","R+"
"Genworth Life Insurance Company         ","A","Colony Term UL 20  (50K-199K)","182.48","46.16","R+"
"Illinois Mutual Life Insurance Company  ","B+","20-Year Term","184.00","48.76","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 20 Year","185.00","48.10","P+"
"Protective Life Insurance Company       ","A+","Secure-T - 20 Year No Lapse UL  (OR)","186.13","46.99","Rg"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 20  (50K-199K)","186.46","47.18","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year  (MS)","187.00","49.56","Rg"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 20  (Rapid eUW)","187.00","50.49","R+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","187.00","50.49","R+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20  (Rapid eUW)","187.00","50.49","R+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 20 - 20 Year Term","188.00","49.82","Rg"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 20 - 20 Year Term  (OR)","188.00","49.82","Rg"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 20 - 20 Year Term  (NY)","188.00","49.82","Rg"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 20","188.00","47.73","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","188.00","52.64","P+"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","188.00","52.64","Rg"
"Woman's Life Insurance Society          ","","Twenty Year Convertible Term","188.00","52.64","Pf"
"Sagicor Life Insurance Company          ","A-","Platinum Series 20","188.40","49.93","P+"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 20 Year Level","189.00","49.90","P+"
"Protective Life Insurance Company       ","A+","Secure-T - 20 Year No Lapse UL  (NV)","189.74","50.31","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","190.00","49.19","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","190.00","50.35","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","190.00","50.35","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","190.00","50.35","Pf"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","190.00","50.35","Rg"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 20","191.00","49.66","Pf"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 20","191.00","49.66","Pf"
"Protective Life Insurance Company       ","A+","Secure-T - 20 Year No Lapse UL","191.52","48.39","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","192.00","49.72","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","192.00","49.72","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","192.00","49.72","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","192.00","51.84","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","192.00","51.84","R+"
"Union Central Life Insurance Company    ","A","Keystone Term 20  (WA)","192.00","49.72","Rg"
"Midland National Life Insurance Company ","A+","Premier CS4 - 20 Year Term","193.00","52.18","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 20","193.00","55.01","Rg"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","194.10","50.47","Rg"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","194.10","50.47","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 20 Year","195.00","50.70","Rg"
"Provident Life and Accident Assurance   ","A","Level Term I - 20 Year","195.00","50.70","Pf"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 20 Year","195.00","50.70","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","196.00","51.45","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","197.00","52.21","Rg"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","197.00","53.19","Rg"
"United States Life Ins in the City of NY","A","Select-a-Term - 20 Year","197.00","52.21","Rg"
"AAA Life Insurance Company              ","A-","20 Year Level Term","199.00","51.74","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","199.00","51.74","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term  (OR)","199.00","51.74","Rg"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 20","199.00","51.74","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 20  (50K-199K)","200.66","50.76","Rg"
"Genworth Life Insurance Company         ","A","Colony Term UL 20  (50K-199K)","200.66","50.76","Rg"
"Aviva Life and Annuity Company          ","A","20 Year Term 01-2010","201.00","52.26","R+"
"Aviva Life and Annuity of New York      ","A","Term 20 01-2010","201.00","52.26","R+"
"EMC National Life Company               ","B++","Term Select - 20 Year","201.00","53.27","Rg"
"American National Insurance Company     ","A","ANICO Select 20","202.00","53.53","R+"
"Security Mutual Life Insurance Co of NY ","A-","Premier LT Suite 20-Year  (4/2007)","202.00","53.53","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Complete - 20 Year","202.00","55.55","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","203.00","52.78","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","203.00","52.78","Rg"
"Jackson National Life Insurance Company ","A+","Protector 20-Year Term","203.00","54.81","Rg"
"Stonebridge Life Insurance Company      ","A+","Stonebridge Term - 20 Year","203.00","52.78","P+"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","204.00","57.12","P+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","205.00","54.75","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","205.00","54.75","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solution Protector - 20 Year Term","206.00","55.62","Pf"
"Fidelity Life Association               ","A-","Rapid Decision Term - 20 Year","206.00","57.68","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20","206.00","54.08","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","208.00","54.08","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","208.00","54.08","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","209.00","55.39","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","209.00","55.39","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","209.00","55.39","P+"
"Provident Life and Accident Assurance   ","A","Level Term II - 20 Year","210.00","54.60","Pf"
"Sagicor Life Insurance Company          ","A-","Platinum Series 20","210.50","55.78","Pf"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","212.00","55.12","Rg"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term  (NY)","212.00","55.12","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","215.50","59.26","R+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","215.50","59.26","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","216.00","57.24","Rg"
"American Community Mutual Insurance     ","E","Term 20 Level Term Life","218.00","56.68","Rg"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 20 Year Level","218.00","57.55","Pf"
"Woman's Life Insurance Society          ","","Twenty Year Convertible Term","218.00","61.04","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","219.00","58.04","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","220.00","56.96","Rg"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 20-Year Plan","220.00","57.20","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","220.00","58.30","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","220.00","58.30","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","220.00","58.30","R+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","220.50","60.64","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","220.50","60.64","Rg"
"Provident Life and Accident Assurance   ","A","Level Term I - 20 Year","222.00","57.72","Pf"
"Stonebridge Life Insurance Company      ","A+","Simplified Issue Term - 20 Year","222.00","55.50","Rg"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Jet Simplified Issue - 20 Year Level","222.00","55.50","Rg"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Home Protector Elite - 20 Year Level","222.00","55.50","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","223.00","60.21","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","223.00","60.21","Rg"
"Stonebridge Life Insurance Company      ","A+","Stonebridge Term - 20 Year","223.00","57.98","P+"
"Aviva Life and Annuity Company          ","A","20 Year Term 01-2010","224.00","58.24","Rg"
"Aviva Life and Annuity of New York      ","A","Term 20 01-2010","224.00","58.24","Rg"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 20","224.00","58.24","Rg"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 20","224.00","58.24","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","224.00","59.36","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","224.00","59.36","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","224.00","59.36","Pf"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","225.00","63.00","Pf"
"American National Insurance Company     ","A","ANICO Select 20","228.00","60.42","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","228.00","62.86","Rg"
"Sagicor Life Insurance Company          ","A-","Gold Series 20 ZZ Term","236.90","62.78","Pf"
"Fidelity Life Association               ","A-","Rapid Decision Mortgage Term - 20 Year","237.00","66.36","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","237.00","62.98","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","237.00","62.98","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 20 Year","237.00","61.62","Pf"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 20  (Rapid eUW)","238.00","64.26","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","238.00","64.26","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20  (Rapid eUW)","238.00","64.26","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Complete - 20 Year","238.00","65.45","Rg"
"Household Life Insurance Company        ","A-","20 Year Term","243.00","65.61","Rg"
"Stonebridge Life Insurance Company      ","A+","Stonebridge Term - 20 Year","244.00","63.44","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solution Protector - 20 Year Term","246.00","66.42","Rg"
"Provident Life and Accident Assurance   ","A","Level Term I - 20 Year","249.00","64.74","R+"
"First Central National Life of New York ","A-","Simple Term - 20 Year","250.00","65.00","Rg"
"Fidelity Life Association               ","A-","Rapid Decision Mortgage Term - 20 Year","251.00","70.28","Rg"
"Sagicor Life Insurance Company          ","A-","Gold Series 20 ZZ Term","252.10","66.81","Rg"
"Fidelity Life Association               ","A-","Rapid Decision Term - 20 Year","253.00","70.84","Rg"
"American-Amicable Life Insurance of TX  ","A-","Easy Term 20  (Simplified Issue)","254.00","69.34","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","257.00","68.11","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","257.00","68.11","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","257.00","68.11","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","260.00","68.90","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","260.00","68.90","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","260.00","68.90","R+"
"Provident Life and Accident Assurance   ","A","Level Term II - 20 Year","265.00","68.90","R+"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","266.00","74.48","Rg"
"Primerica Life Insurance Company        ","A+","Custom Advantage - 20 Year","272.00","72.08","Rg"
"Sagicor Life Insurance Company          ","A-","Platinum Series 20","274.20","72.66","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Express - 20 Year","277.00","76.18","Rg"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 20 Year Level","285.00","75.24","Rg"
"Stonebridge Life Insurance Company      ","A+","Stonebridge Term - 20 Year","291.00","75.66","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","303.00","80.30","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","303.00","80.30","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","303.00","80.30","Rg"
"Americo Financial Life and Annuity Ins. ","A-","Home Mortgage Series - 20/20 year","308.00","N/A","Rg"
"Provident Life and Accident Assurance   ","A","Level Term I - 20 Year","315.00","81.90","Rg"
"Fidelity Life Association               ","A-","Rapid Decision Express - 20 Year","317.00","88.76","Rg"
"United Home Life Insurance Company      ","A-","Express Issue Term 20","329.00","88.83","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 20 Year","331.00","86.06","Rg"
"30 Year Level Term Guaranteed","","","","",""
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","158.00","41.87","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30  (MD)","158.00","41.87","P+"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 30-Year","160.00","41.60","P+"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 30","164.00","41.64","P+"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year  (MS)","166.00","43.99","P+"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 30  (50K-199K)","167.68","42.43","P+"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 30 Year","172.00","44.72","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 30 Year","172.00","44.72","P+"
"Protective Life Insurance Company       ","A+","Secure-T - 30 Year No Lapse UL","172.49","43.58","P+"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term Guaranteed 30","173.00","44.98","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term Guaranteed 30","173.00","44.98","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term Guaranteed (OR)","173.00","44.98","P+"
"AAA Life Insurance Company              ","A-","30 Year Level Term","175.00","45.50","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","175.00","46.38","Pf"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30  (MD)","175.00","46.38","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","177.00","49.56","P+"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term Guaranteed 30","180.00","46.80","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 30-Year","180.00","46.80","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term Guaranteed 30","180.00","46.80","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term Guaranteed (OR)","180.00","46.80","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","181.00","47.06","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","182.00","47.12","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","182.00","47.12","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","182.00","47.12","P+"
"Union Central Life Insurance Company    ","A","Keystone Term 30  (WA)","182.00","47.12","P+"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","183.00","48.50","P+"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 30","183.00","46.47","Pf"
"United States Life Ins in the City of NY","A","Select-a-Term - 30 Year","183.00","48.50","P+"
"Midland National Life Insurance Company ","A+","Premier CS4 - 30 Year Term","184.00","49.78","P+"
"North American Co for Life and Health   ","A+","ADDvantage 30","184.00","52.44","P+"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","184.00","51.52","P+"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 30-Year Plan","185.00","48.10","P+"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year  (MS)","186.00","49.29","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 30 Year","186.00","48.36","Pf"
"Royal Neighbors of America              ","A-","Royal Advantage 30 - 30 Year Level Term","186.00","49.29","P+"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 30 Year","186.00","48.36","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","187.00","48.62","P+"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term  (OR)","187.00","48.62","P+"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 30","187.00","48.62","P+"
"AAA Life Insurance Company              ","A-","30 Year Level Term","188.00","48.88","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","188.00","48.88","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","188.00","48.88","P+"
"EMC National Life Company               ","B++","Term Select - 30 Year","188.00","49.82","P+"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 30","188.00","48.88","P+"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 30","188.00","48.88","P+"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 30  (50K-199K)","188.86","47.79","Pf"
"Illinois Mutual Life Insurance Company  ","B+","30-Year Term","191.00","50.62","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","191.00","50.62","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","191.00","50.62","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","191.00","50.62","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 30  (50K-199K)","191.85","48.53","P+"
