"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly",""
"Genworth Life Insurance Company         ","A","Colony Term UL 30  (50K-199K)","191.85","48.53","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 30 - 30 Year Term","192.00","50.88","P+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 30 - 30 Year Term  (OR)","192.00","50.88","P+"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 30 - 30 Year Term  (NY)","192.00","50.88","P+"
"MTL Insurance Company                   ","A-","SelecTerm-30  (NV, NJ, OR)","194.00","50.93","P+"
"Aviva Life and Annuity Company          ","A","30 Year Term 01-2010","198.00","51.48","P+"
"Aviva Life and Annuity Company          ","A","30 Year Term 01-2010  (WA)","198.00","51.48","P+"
"Aviva Life and Annuity of New York      ","A","Term 30 01-2010","198.00","51.48","P+"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term","202.00","52.52","P+"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term  (NY)","202.00","52.52","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","203.00","54.81","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","203.00","53.80","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","203.00","54.81","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","203.00","52.78","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-30","204.00","53.55","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","204.50","56.24","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","204.50","56.24","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","204.50","56.24","P+"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","205.00","54.33","Pf"
"Illinois Mutual Life Insurance Company  ","B+","30-Year Term","205.00","54.33","Pf"
"United States Life Ins in the City of NY","A","Select-a-Term - 30 Year","205.00","54.33","Pf"
"Protective Life Insurance Company       ","A+","Secure-T - 30 Year No Lapse UL  (NV)","205.16","54.39","P+"
"Protective Life Insurance Company       ","A+","Secure-T - 30 Year No Lapse UL  (OR)","205.16","51.80","P+"
"Protective Life Insurance Company       ","A+","Secure-T - 30 Year No Lapse UL","205.42","51.90","Pf"
"Midland National Life Insurance Company ","A+","Premier CS4 - 30 Year Term","206.00","55.65","Pf"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 30-Year Plan","206.00","53.56","P+"
"North American Co for Life and Health   ","A+","ADDvantage 30","206.00","58.71","Pf"
"American National Insurance Company     ","A","ANICO Select 30","207.00","54.86","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","207.00","53.62","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","207.00","53.62","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","207.00","53.62","Pf"
"Union Central Life Insurance Company    ","A","Keystone Term 30  (WA)","207.00","53.62","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","209.00","54.34","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term  (OR)","209.00","54.34","Pf"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 30","209.00","54.34","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","209.50","57.61","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","209.50","57.61","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","209.50","57.61","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","210.00","54.60","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","210.00","54.60","P+"
"Household Life Insurance Company        ","A-","30 Year Term","210.00","56.70","Pf"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 30-Year","211.00","54.86","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","211.00","55.92","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","211.00","55.92","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","211.00","55.92","Pf"
"Protective Life Insurance Company       ","A+","Secure-T - 30 Year No Lapse UL  (NV)","212.05","56.22","Pf"
"Protective Life Insurance Company       ","A+","Secure-T - 30 Year No Lapse UL  (OR)","212.05","53.54","Pf"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 30","215.00","54.57","R+"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","216.00","60.48","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 30  (50K-199K)","216.82","54.85","Pf"
"Genworth Life Insurance Company         ","A","Colony Term UL 30  (50K-199K)","216.82","54.85","Pf"
"EMC National Life Company               ","B++","Term Select - 30 Year","217.00","57.51","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 30 - 30 Year Term","217.00","57.51","Pf"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 30 - 30 Year Term  (OR)","217.00","57.51","Pf"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 30 - 30 Year Term  (NY)","217.00","57.51","Pf"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 30","218.00","56.68","P+"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 30","218.00","56.68","P+"
"Royal Neighbors of America              ","A-","Royal Advantage 30 - 30 Year Level Term","220.00","58.30","Pf"
"AAA Life Insurance Company              ","A-","30 Year Level Term","223.00","57.98","R+"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term Guaranteed 30","224.00","58.24","R+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","224.00","59.36","R+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30  (MD)","224.00","59.36","R+"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term Guaranteed 30","224.00","58.24","R+"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term Guaranteed (OR)","224.00","58.24","R+"
"Symetra Life Insurance Company          ","A","30 Year Level Term","224.00","59.36","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (WA)","224.00","59.36","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","225.00","59.63","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","225.00","59.63","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","225.00","59.63","P+"
"MTL Insurance Company                   ","A-","SelecTerm-30  (NV, NJ, OR)","227.00","59.59","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 30 Year","228.00","59.28","R+"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 30 Year","228.00","59.28","R+"
"American National Insurance Company     ","A","ANICO Select 30","229.00","60.69","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","229.00","61.83","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","229.00","60.69","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","229.00","61.83","Pf"
"Aviva Life and Annuity Company          ","A","30 Year Term 01-2010","230.00","59.80","Pf"
"Aviva Life and Annuity Company          ","A","30 Year Term 01-2010  (WA)","230.00","59.80","Pf"
"Aviva Life and Annuity of New York      ","A","Term 30 01-2010","230.00","59.80","Pf"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","232.00","64.96","P+"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 30","235.00","63.45","R+"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 30","235.00","63.45","R+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","235.00","61.10","R+"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year  (MS)","236.00","62.54","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","236.00","61.36","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","236.00","61.36","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-30","237.00","62.21","Pf"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 30  (50K-199K)","237.45","60.09","R+"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term","242.50","63.05","Pf"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term  (NY)","242.50","63.05","Pf"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","246.00","68.88","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","248.00","65.72","Rg"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30  (MD)","248.00","65.72","Rg"
"Stonebridge Life Insurance Company      ","A+","Stonebridge Term - 30 Year","248.00","64.48","P+"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","249.00","65.99","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","249.00","65.99","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","249.00","65.99","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","249.00","65.99","Pf"
"United States Life Ins in the City of NY","A","Select-a-Term - 30 Year","249.00","65.99","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 30  (50K-199K)","249.76","63.19","R+"
"Genworth Life Insurance Company         ","A","Colony Term UL 30  (50K-199K)","249.76","63.19","R+"
"Baltimore Life Insurance Company        ","B++","Secure Solution Protector - 30 Year Term","251.00","67.77","Pf"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","252.00","65.52","R+"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term  (OR)","252.00","65.52","R+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 30 - 30 Year Term","252.00","66.78","R+"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 30 - 30 Year Term  (OR)","252.00","66.78","R+"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 30 - 30 Year Term  (NY)","252.00","66.78","R+"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 30","252.00","65.52","R+"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 30 Year Level","253.00","66.79","P+"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 30 Year Level  (WA)","253.00","66.79","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","255.00","66.10","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","255.00","66.10","R+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","255.00","66.10","R+"
"EMC National Life Company               ","B++","Term Select - 30 Year","255.00","67.58","R+"
"Union Central Life Insurance Company    ","A","Keystone Term 30  (WA)","255.00","66.10","R+"
"Sagicor Life Insurance Company          ","A-","Platinum Series 30","258.60","68.53","P+"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 30","259.00","67.34","Pf"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 30","259.00","67.34","Pf"
"Illinois Mutual Life Insurance Company  ","B+","30-Year Term","259.00","68.64","R+"
"Midland National Life Insurance Company ","A+","Premier CS4 - 30 Year Term","260.00","70.07","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 30","260.00","74.10","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (2005)","261.00","69.17","Pf"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Term Life - 30 Year","263.00","68.38","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Term Life - 30 Year","263.00","68.38","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","264.00","69.96","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","264.00","69.96","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","264.00","69.96","R+"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year  (MS)","265.00","70.23","Rg"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term Guaranteed 30","265.00","68.90","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term Guaranteed 30","265.00","68.90","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term Guaranteed (OR)","265.00","68.90","Rg"
"Transamerica Life Insurance Company     ","A+","TransTerm UL 30","265.00","67.26","Rg"
"Protective Life Insurance Company       ","A+","Secure-T - 30 Year No Lapse UL","265.52","67.09","Rg"
"Protective Life Insurance Company       ","A+","Secure-T - 30 Year No Lapse UL  (NV)","268.05","71.07","Rg"
"Protective Life Insurance Company       ","A+","Secure-T - 30 Year No Lapse UL  (OR)","268.05","67.67","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","269.00","75.32","Rg"
"AAA Life Insurance Company              ","A-","30 Year Level Term","270.00","70.20","Rg"
"Gleaner Life Insurance Society          ","A-","Gleaner Term - 30-Year","270.00","70.20","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-30  (NV, NJ, OR)","270.00","70.88","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","270.00","72.90","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","270.00","72.90","R+"
"Stonebridge Life Insurance Company      ","A+","Stonebridge Term - 30 Year","270.00","70.20","P+"
"Genworth Life Insurance Company of NY   ","A","Colony Term UL 30  (50K-199K)","270.22","68.38","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","270.50","74.39","R+"
"United of Omaha Life Insurance Company  ","A+","Term Life Complete - 30 Year","271.00","74.53","Pf"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","272.00","76.16","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","273.50","75.21","R+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","273.50","75.21","R+"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","275.00","72.88","Rg"
"United States Life Ins in the City of NY","A","Select-a-Term - 30 Year","275.00","72.88","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","277.00","72.02","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term  (OR)","277.00","72.02","Rg"
"William Penn Life Insurance Co of NY    ","A+","Penn Term 30","277.00","72.02","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","279.50","76.86","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-30","280.00","73.50","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","280.50","77.14","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","280.50","77.14","Rg"
"Fidelity Life Association               ","A-","Rapid Decision Term - 30 Year","281.00","78.68","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term","281.00","74.47","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (WA)","281.00","74.47","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term UL 30  (50K-199K)","286.30","72.45","Rg"
"Genworth Life Insurance Company         ","A","Colony Term UL 30  (50K-199K)","286.30","72.45","Rg"
"Household Life Insurance Company        ","A-","30 Year Term","287.00","77.49","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 30 - 30 Year Level Term","287.00","76.06","Rg"
"Sagicor Life Insurance Company          ","A-","Platinum Series 30","287.20","76.11","Pf"
"Illinois Mutual Life Insurance Company  ","B+","30-Year Term","288.00","76.32","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","290.00","75.20","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","290.00","75.20","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","290.00","75.20","Rg"
"Aviva Life and Annuity Company          ","A","30 Year Term 01-2010","290.00","75.40","R+"
"Aviva Life and Annuity Company          ","A","30 Year Term 01-2010  (WA)","290.00","75.40","R+"
"Aviva Life and Annuity of New York      ","A","Term 30 01-2010","290.00","75.40","R+"
"EMC National Life Company               ","B++","Term Select - 30 Year","290.00","76.85","Rg"
"Hartford Life and Annuity Insurance Co  ","A","Hartford Bicentennial Term 30","290.00","75.40","Rg"
"Hartford Life Insurance Company         ","A","Hartford Bicentennial Term 30","290.00","75.40","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","290.00","75.40","Rg"
"Union Central Life Insurance Company    ","A","Keystone Term 30  (WA)","290.00","75.20","Rg"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 30 Year Level","291.00","76.82","Pf"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 30 Year Level  (WA)","291.00","76.82","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","293.00","76.18","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","293.00","76.18","Rg"
"American National Insurance Company     ","A","ANICO Select 30","294.00","77.91","R+"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term","296.00","76.96","Rg"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term  (NY)","296.00","76.96","Rg"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 30-Year Plan","303.00","78.78","Pf"
"Stonebridge Life Insurance Company      ","A+","Stonebridge Term - 30 Year","305.00","79.30","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","310.00","82.15","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","312.00","82.68","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","312.00","82.68","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","312.00","82.68","R+"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","312.00","87.36","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","314.00","83.21","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","314.00","83.21","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","314.00","83.21","Rg"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 30 - 30 Year Term","314.00","83.21","Rg"
"ReliaStar Life Insurance Company  (ING) ","A","TermSmart 30 - 30 Year Term  (OR)","314.00","83.21","Rg"
"ReliaStar Life Insurance of NY    (ING) ","A","TermSmart 30 - 30 Year Term  (NY)","314.00","83.21","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","315.00","85.05","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","315.00","85.05","Rg"
"Fidelity Life Association               ","A-","Rapid Decision Mortgage Term - 30 Year","318.00","89.04","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solution Protector - 30 Year Term","320.00","86.40","Rg"
"Aviva Life and Annuity Company          ","A","30 Year Term 01-2010","322.00","83.72","Rg"
"Aviva Life and Annuity Company          ","A","30 Year Term 01-2010  (WA)","322.00","83.72","Rg"
"Aviva Life and Annuity of New York      ","A","Term 30 01-2010","322.00","83.72","Rg"
"Motorists Life Insurance Company        ","A-","Value Term Plus - 30-Year Plan","322.00","83.72","Rg"
"Stonebridge Life Insurance Company      ","A+","Simplified Issue Term - 30 Year","324.00","81.00","Rg"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Jet Simplified Issue - 30 Year Level","324.00","81.00","Rg"
"Transamerica Life Ins Co  (Family Mkt)  ","A+","Home Protector Elite - 30 Year Level","324.00","81.00","Rg"
"American National Insurance Company     ","A","ANICO Select 30","328.00","86.92","Rg"
"Fidelity Life Association               ","A-","Rapid Decision Mortgage Term - 30 Year","333.00","93.24","Rg"
"Fidelity Life Association               ","A-","Rapid Decision Term - 30 Year","335.00","93.80","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Complete - 30 Year","336.00","92.40","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (2005)","344.00","91.16","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 30 Year (non-med)","348.00","92.55","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Express - 30 Year","352.00","96.80","Rg"
"First MetLife Investors Insurance Co    ","A+","Guaranteed Level Term 30","357.00","96.39","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 30","357.00","96.39","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","371.00","98.32","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","371.00","98.32","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","371.00","98.32","Rg"
"Sagicor Life Insurance Company          ","A-","Platinum Series 30","373.00","98.85","Rg"
"Stonebridge Life Insurance Company      ","A+","Stonebridge Term - 30 Year","373.00","96.98","Rg"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 30 Year Level","378.00","99.79","Rg"
"Assurity Life Insurance Company         ","A-","Non Med Term 350 - 30 Year Level  (WA)","378.00","99.79","Rg"
"American-Amicable Life Insurance of TX  ","A-","Easy Term 30  (Simplified Issue)","381.00","104.01","Rg"
"Americo Financial Life and Annuity Ins. ","A-","Home Mortgage Series - 30/30 year","382.00","N/A","Rg"
"First Central National Life of New York ","A-","Simple Term - 30 Year","383.00","99.58","Rg"
"Sagicor Life Insurance Company          ","A-","Gold Series 30 ZZ Term","439.30","116.41","Pf"
"United Home Life Insurance Company      ","A-","Express Issue Term 30","450.00","121.50","Rg"
"Sagicor Life Insurance Company          ","A-","Gold Series 30 ZZ Term","476.40","126.25","Rg"
"Fidelity Life Association               ","A-","Rapid Decision Express - 30 Year","485.00","135.80","Rg"
