"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","378.00","378.00","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","382.00","382.00","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","382.00","382.00","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (250K PruXpress/OR","382.00","382.00","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","382.00","382.00","R+"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","388.00","388.00","Pf"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 10 Year","395.15","395.15","Rg"
"The Paul Revere Life Insurance Company  ","A","Selector 10 - 10 Year Term","412.00","412.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 10","413.00","413.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term I - 10 Year","417.00","417.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 10 (Choice/Std)","429.00","429.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 10 Year Level","433.00","433.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress ONLY)","439.00","439.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (<250K PruXpress / WA)","439.00","439.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 10 (250K PruXpr / OR)","439.00","439.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 10 (NY/<250K PruXpress)","439.00","439.00","Rg"
"Provident Life and Accident Assurance   ","A","Level Term II - 10 Year","442.00","442.00","Rg"
"Western-Southern Life Assurance Company ","A+","10-Year Guaranteed Level Term","445.00","445.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 10","451.00","451.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY)","511.00","511.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (<250K PruXpress ONLY/WA)","511.00","511.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 10  (250K PruXpress/OR","511.00","511.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 10  (NY/<250K PruXpress ONLY)","511.00","511.00","Rg"
"Farmers New World Life Insurance Company","A","Simple Term - 10 Year","563.00","563.00","Pf"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 10  (Std Exp)","592.00","592.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter LB 10  (Std Express)","625.00","625.00","Rg"
"Farmers New World Life Insurance Company","A","Simple Term - 10 Year","844.00","844.00","Rg"
"20 Year Level Term Guaranteed","","","","",""
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","225.00","225.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","225.00","225.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","225.00","225.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","225.00","225.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20","225.00","225.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","225.00","225.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","225.00","225.00","P+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","225.00","225.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","226.00","226.00","P+"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","226.00","226.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","226.00","226.00","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","230.00","230.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","235.00","235.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","235.00","235.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","235.00","235.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","236.00","236.00","P+"
"AAA Life Insurance Company              ","A-","20 Year Level Term","238.35","238.35","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","240.00","240.00","P+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","243.14","243.14","P+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","243.14","243.14","P+"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","243.60","243.60","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","246.00","246.00","P+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","246.00","246.00","P+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","246.00","246.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","249.00","249.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 20","249.00","249.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","250.00","250.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","250.00","250.00","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","250.00","250.00","P+"
"EMC National Life Company               ","A-","Term Select - 20 Year","252.00","252.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","260.00","260.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","260.00","260.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","260.00","260.00","Pf"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","260.00","260.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20","260.00","260.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","260.00","260.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","260.00","260.00","Pf"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","260.00","260.00","Pf"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","260.00","260.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","261.00","261.00","Pf"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","261.00","261.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","261.00","261.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","262.00","262.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","262.00","262.00","P+"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","262.00","262.00","P+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","262.00","262.00","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","264.00","264.00","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","265.00","265.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","268.00","268.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","268.00","268.00","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","270.00","270.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","271.00","271.00","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","273.00","273.00","P+"
"AAA Life Insurance Company              ","A-","20 Year Level Term","274.16","274.16","Pf"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","277.00","277.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","278.00","278.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","278.00","278.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","278.00","278.00","Pf"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","280.80","280.80","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","281.00","281.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","283.00","283.00","Pf"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","283.00","283.00","Pf"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","283.00","283.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","284.00","284.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 20","284.00","284.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","286.00","286.00","P+"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","288.54","288.54","Pf"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","288.54","288.54","Pf"
"EMC National Life Company               ","A-","Term Select - 20 Year","289.00","289.00","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","290.00","290.00","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","290.50","290.50","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","290.50","290.50","P+"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","291.60","291.60","Pf"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 20  (Simplified Issue)","292.00","292.00","Pf"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","294.64","294.64","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","295.00","295.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","295.00","295.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","295.00","295.00","P+"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","297.57","297.57","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","298.00","298.00","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","298.00","298.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","298.50","298.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","298.50","298.50","Pf"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","300.00","300.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","302.00","302.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","302.00","302.00","Pf"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","306.00","306.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","309.00","309.00","R+"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","312.00","312.00","P+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","314.00","314.00","P+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","314.00","314.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","317.00","317.00","R+"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","317.00","317.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","319.00","319.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","319.00","319.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","319.00","319.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","319.00","319.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","319.00","319.00","R+"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","320.00","320.00","P+"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","321.00","321.00","P+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","322.00","322.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","322.00","322.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","322.00","322.00","R+"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","322.00","322.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20","322.00","322.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","322.00","322.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","322.00","322.00","R+"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","322.00","322.00","R+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","322.00","322.00","R+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","323.00","323.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","323.00","323.00","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","323.00","323.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","323.00","323.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","323.00","323.00","Pf"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","324.00","324.00","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","327.00","327.00","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","328.00","328.00","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","328.00","328.00","R+"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","329.00","329.00","R+"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","329.00","329.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","329.00","329.00","R+"
"MTL Insurance Company                   ","A-","SelecTerm-20","331.00","331.00","P+"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","335.00","335.00","Pf"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","335.00","335.00","P+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year","336.00","336.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20","337.00","337.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MS, PA, TX & VT)","337.00","337.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (MD)","337.00","337.00","Rg"
"Genworth Life and Annuity Insurance Co  ","A","Colony Term 20  (OR)","337.00","337.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20","337.00","337.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MS, PA, TX & VT)","337.00","337.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (MD)","337.00","337.00","Rg"
"Genworth Life Insurance Company         ","A","Colony Term 20  (OR)","337.00","337.00","Rg"
"Banner Life Insurance Company           ","A+","OPTerm 20 - 20 Year Term","338.00","338.00","Rg"
"Centrian Life Insurance                 ","A+","T-20/20 - 20 Year Term","338.00","338.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-20/20 - 20 Year Term","338.00","338.00","Rg"
"AAA Life Insurance Company              ","A-","20 Year Level Term","340.18","340.18","R+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 20","342.00","342.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","343.00","343.00","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","343.00","343.00","R+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","343.00","343.00","R+"
"New York Life Insurance Company         ","A++","20 Year Level Term (20LCT)","346.84","346.84","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20","347.00","347.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 20  (MD)","347.00","347.00","Rg"
"EMC National Life Company               ","A-","Term Select - 20 Year","350.00","350.00","R+"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","350.00","350.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","350.00","350.00","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","350.00","350.00","R+"
"Ohio National Life Assurance Corporation","A+","FlexTerm Series IX - 20 Year Plus","353.00","353.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","353.00","353.00","R+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","353.00","353.00","R+"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","353.00","353.00","R+"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","356.00","356.00","Pf"
"Midland National Life Insurance Company ","A+","Premier CS6 - 20 Year Term","356.00","356.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 20","356.00","356.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","357.60","357.60","R+"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","358.00","358.00","P+"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","359.00","359.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","359.00","359.00","Pf"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","359.00","359.00","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","362.00","362.00","Pf"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","363.00","363.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","363.00","363.00","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","363.00","363.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","363.00","363.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","364.00","364.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","364.00","364.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","364.00","364.00","Pf"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","364.00","364.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","367.00","367.00","Pf"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","367.00","367.00","Pf"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 20 (Choice/Std)","367.00","367.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-20","369.00","369.00","Pf"
"Sunset Life Insurance Company of America","A-","Term 20 - 20 Year Term","370.00","370.00","Rg"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","375.00","375.00","R+"
"EMC National Life Company               ","A-","Term Select - 20 Year","376.00","376.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","378.00","378.00","Pf"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","379.50","379.50","R+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","379.50","379.50","R+"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term","384.00","384.00","Rg"
"ReliaStar Life Insurance Company        ","A","TermSmart 20 - 20 Year Term  (OR)","384.00","384.00","Rg"
"ReliaStar Life Insurance of NY          ","A","TermSmart 20 - 20 Year Term  (NY)","384.00","384.00","Rg"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term","384.14","384.14","Rg"
"TIAA-CREF Life Insurance Company        ","A++","20-Year Level Term  (NY)","384.14","384.14","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 20-Year","385.86","385.86","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20","387.00","387.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 20       (CA, IN, OR, PA)","387.00","387.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 20","387.00","387.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","387.00","387.00","Pf"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","388.00","388.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","391.00","391.00","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","391.00","391.00","R+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 20","391.50","391.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 20","391.50","391.50","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year","395.00","395.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 20 Year  (OR)","395.00","395.00","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 20","399.00","399.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life Plan - 20-Year","401.00","401.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","408.00","408.00","P+"
"Sagicor Life Insurance Company          ","A-","SI - Sage Term 20  (Simplified Issue)","409.00","409.00","Rg"
"AAA Life Insurance Company              ","A-","20 Year Level Term","409.55","409.55","Rg"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 20","410.00","410.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 20 Year","411.00","411.00","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 20 Year","411.00","411.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 20 Year","414.00","414.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","416.00","416.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","416.00","416.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","416.00","416.00","Pf"
"National Life Insurance Co of Vermont   ","A","GL-20 - 20 Year Level Term","418.00","418.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term","418.00","418.00","Rg"
