"Company Name (Click to sort V)","AMB","Product Name (Click to sort V)"," Annual"," Quarterly/W",""
"Symetra Life Insurance Company          ","A","20 Year Level Term  (WA)","418.00","418.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 20 Year  (w/ext conv.)","421.62","421.62","Rg"
"Massachusetts Mutual Life Insurance     ","A++","Vantage Term 20","430.00","430.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-20  (NV, NJ, OR)","430.00","430.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 20 - Guaranteed Level Term","430.00","430.00","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 20 Year","432.00","432.00","Rg"
"Pan-American Life Insurance Company     ","A","Sentinel Series 20 - 20-Year Term","434.00","434.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","437.00","437.00","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","437.00","437.00","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","437.00","437.00","R+"
"MTL Insurance Company                   ","A-","SelecTerm-20","440.00","440.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","440.00","440.00","R+"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20","445.00","445.00","Rg"
"Northwestern Mutual Life Insurance      ","A++","TT Level Term 20  (NY)","445.00","445.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 20-Year","449.00","449.00","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 20 - 20 Year Level Term","459.00","459.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year","465.00","465.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 20-Year  (NY)","465.00","465.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 20 Year","467.11","467.11","Pf"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 20 Year Term","474.00","474.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 20 Year Term","474.00","474.00","Rg"
"Western-Southern Life Assurance Company ","A+","20-Year Guaranteed Level Term","474.00","474.00","Rg"
"Midland National Life Insurance Company ","A+","Executive CS3 - 20 Year Term","475.00","475.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","477.00","477.00","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 20","478.00","478.00","Rg"
"Metropolitan Life Insurance Company     ","A+","Guaranteed Level Term 20","478.00","478.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","502.00","502.00","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","502.00","502.00","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","502.00","502.00","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress ONLY)","506.00","506.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 20 (<250K PruXpress / WA)","506.00","506.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 20 (NY/<250K PruXpr ONLY)","506.00","506.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 20 (Choice/Std)","510.00","510.00","Rg"
"Symetra Life Insurance Company          ","A","20 Year Level Term  (2005)","520.00","520.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 20","534.00","534.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 20","537.00","537.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 20 Year","567.11","567.11","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 20 Year (non-med)","568.00","568.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY)","584.00","584.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 20  (<250K PruXpress ONLY/WA)","584.00","584.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 20  (NY/<250K PruXpress ONLY)","584.00","584.00","Rg"
"Americo Financial Life and Annuity Ins. ","A-","Home Mortgage Series 100 - 20/20 year","591.00","591.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 20 Year Level","636.00","636.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI- Trendsetter Express 20  (Std Exp)","728.00","728.00","Rg"
"Farmers New World Life Insurance Company","A","Simple Term - 20 Year","741.00","741.00","Pf"
"National Western Life Insurance Company ","A","Living Benefit Term 20","763.00","763.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter LB 20  (Std Express)","766.00","766.00","Rg"
"Farmers New World Life Insurance Company","A","Simple Term - 20 Year","1,210.00","1,210.00","Rg"
"30 Year Level Term Guaranteed","","","","",""
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","321.00","321.00","P+"
"North American Co for Life and Health   ","A+","ADDvantage 30","321.00","321.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","342.00","342.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","342.00","342.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","348.00","348.00","P+"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term","367.05","367.05","P+"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term  (NY)","367.05","367.05","P+"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","370.00","370.00","P+"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","370.00","370.00","P+"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","370.00","370.00","P+"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","373.20","373.20","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","374.00","374.00","P+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","375.00","375.00","P+"
"AAA Life Insurance Company              ","A-","30 Year Level Term","379.34","379.34","P+"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 30 Year Term","380.00","380.00","P+"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 30 Year Term","380.00","380.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","389.00","389.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","389.00","389.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","389.00","389.00","P+"
"EMC National Life Company               ","A-","Term Select - 30 Year","394.00","394.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","394.00","394.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","394.00","394.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","394.00","394.00","P+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","398.00","398.00","Pf"
"North American Co for Life and Health   ","A+","ADDvantage 30","398.00","398.00","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","401.00","401.00","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","403.50","403.50","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","403.50","403.50","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","408.00","408.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","408.00","408.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","412.00","412.00","P+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","412.00","412.00","P+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","412.00","412.00","P+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","413.50","413.50","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","414.00","414.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","423.00","423.00","P+"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","423.00","423.00","Pf"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","423.00","423.00","Pf"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","423.00","423.00","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","423.50","423.50","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","425.00","425.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","425.00","425.00","P+"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","426.50","426.50","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","426.50","426.50","Pf"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","427.00","427.00","Pf"
"AAA Life Insurance Company              ","A-","30 Year Level Term","434.17","434.17","Pf"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","448.00","448.00","P+"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","448.80","448.80","Pf"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","449.00","449.00","Pf"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year","450.17","450.17","Pf"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year  (WA)","450.17","450.17","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","451.00","451.00","P+"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","451.00","451.00","P+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","451.00","451.00","P+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","453.00","453.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","453.00","453.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","458.00","458.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","458.00","458.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","458.00","458.00","Pf"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 30 (Choice/Std)","458.00","458.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-30  (NV, NJ, OR)","459.00","459.00","P+"
"EMC National Life Company               ","A-","Term Select - 30 Year","460.00","460.00","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","463.00","463.00","P+"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 30 Year Term","467.00","467.00","Pf"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 30 Year Term","467.00","467.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-30","469.00","469.00","P+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","469.00","469.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","469.00","469.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","469.00","469.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","470.00","470.00","Pf"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","470.00","470.00","Pf"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","470.00","470.00","Pf"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","470.00","470.00","Pf"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","484.00","484.00","R+"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","484.00","484.00","R+"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","484.00","484.00","P+"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","485.00","485.00","R+"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term","486.50","486.50","Pf"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term  (NY)","486.50","486.50","Pf"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 30","492.00","492.00","Pf"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","493.00","493.00","Pf"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","498.00","498.00","P+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","504.00","504.00","R+"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","504.00","504.00","R+"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","514.00","514.00","R+"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","514.00","514.00","R+"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","514.00","514.00","R+"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","516.00","516.00","P+"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","518.00","518.00","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","527.00","527.00","Pf"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","527.00","527.00","Pf"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","527.00","527.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-30  (NV, NJ, OR)","529.00","529.00","Pf"
"MTL Insurance Company                   ","A-","SelecTerm-30","539.00","539.00","Pf"
"AAA Life Insurance Company              ","A-","30 Year Level Term","544.95","544.95","R+"
"Royal Neighbors of America              ","A-","Royal Advantage 30 - 30 Year Level Term","552.00","552.00","P+"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","554.00","554.00","R+"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","554.00","554.00","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","554.00","554.00","R+"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","555.00","555.00","Pf"
"EMC National Life Company               ","A-","Term Select - 30 Year","556.00","556.00","R+"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","556.00","556.00","R+"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","556.00","556.00","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","562.00","562.00","R+"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","562.00","562.00","R+"
"Midland National Life Insurance Company ","A+","Premier CS6 - 30 Year Term","565.00","565.00","Rg"
"North American Co for Life and Health   ","A+","ADDvantage 30","565.00","565.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30","577.00","577.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter Super 30  (MD)","577.00","577.00","Rg"
"Cincinnati Life Insurance Company       ","A","LifeHorizons Termsetter 30","583.00","583.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","584.50","584.50","R+"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","584.50","584.50","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","586.00","586.00","R+"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","586.00","586.00","R+"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","586.00","586.00","R+"
"Banner Life Insurance Company           ","A+","OPTerm 30 - 30 Year Term","587.00","587.00","Rg"
"Centrian Life Insurance                 ","A+","T-30/30 - 30 Year Term","590.00","590.00","Rg"
"Savings Bank Life Insurance Co of MA    ","A+","T-30/30 - 30 Year Term","590.00","590.00","Rg"
"William Penn Life Insurance Co of NY    ","A+","OPTerm 30","591.00","591.00","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","591.50","591.50","R+"
"Nationwide Life and Annuity Insurance Co","A+","YourLife(SM) GLT 30 Year Term","593.00","593.00","Rg"
"Nationwide Life Insurance Company       ","A+","YourLife(SM) GLT 30 Year Term","593.00","593.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Year Level","596.00","596.00","P+"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Level  (WA)","596.00","596.00","P+"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","607.00","607.00","Pf"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30  (MD)","607.50","607.50","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite Select Life - 30 Year","619.00","619.00","Rg"
"Securian Life Insurance Company         ","A+","Advantage Elite Select Life - 30 Year","619.00","619.00","Rg"
"Companion Life Insurance Company of NY  ","A+","Term Life Answers 30","621.50","621.50","Rg"
"United of Omaha Life Insurance Company  ","A+","Term Life Answers 30","621.50","621.50","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 30 (Choice/Std)","629.00","629.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year","630.00","630.00","Rg"
"Columbus Life Insurance Company         ","A+","Nautical Term - 30 Year  (OR)","630.00","630.00","Rg"
"EMC National Life Company               ","A-","Term Select - 30 Year","631.00","631.00","Rg"
"Minnesota Life Insurance Company        ","A+","Advantage Elite - 30 Year  (w/ext conv.)","634.48","634.48","Rg"
"Transamerica Financial Life Insurance Co","A+","Trendsetter Super 30","639.00","639.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","640.00","640.00","R+"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","640.00","640.00","R+"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","640.00","640.00","R+"
"MTL Insurance Company                   ","A-","SelecTerm-30  (NV, NJ, OR)","641.00","641.00","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 30 - 30 Year Level Term","642.00","642.00","Pf"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term","642.67","642.67","Rg"
"TIAA-CREF Life Insurance Company        ","A++","30-Year Level Term  (NY)","642.67","642.67","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year","645.28","645.28","Rg"
"Illinois Mutual Life Insurance Company  ","B++","Protector Term Life 30-Year  (WA)","645.28","645.28","Rg"
"Baltimore Life Insurance Company        ","B++","Secure Solutions Protector - 30 Year","648.00","648.00","Rg"
"Transamerica Life Insurance Company     ","A+","Trendsetter LB 30","652.00","652.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Protector 30-Year","654.00","654.00","Rg"
"AAA Life Insurance Company              ","A-","30 Year Level Term","659.09","659.09","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 30 Year","663.46","663.46","Pf"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year","665.00","665.00","Rg"
"Security Mutual Life Insurance Co of NY ","A-","LT Security Plus 30-Year  (NY)","665.00","665.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30","667.00","667.00","Rg"
"Ameritas Life Insurance Corp            ","A","Keystone Term 30       (CA, IN, OR, PA)","667.00","667.00","Rg"
"Ameritas Life Insurance Corp of New York","A","Keystone Term 30","667.00","667.00","Rg"
"Motorists Life Insurance Company        ","A-","Your Term Life - 30-Year Plan","671.00","671.00","Rg"
"Western-Southern Life Assurance Company ","A+","30-Year Guaranteed Level Term","673.00","673.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 30","676.00","676.00","R+"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Year Level","685.00","685.00","Pf"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Level  (WA)","685.00","685.00","Pf"
"Symetra Life Insurance Company          ","A","30 Year Level Term","686.00","686.00","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (WA)","686.00","686.00","Rg"
"Western-Southern Life Assurance Company ","A+","eTerm 30 - Guaranteed Level Term","698.00","698.00","Rg"
"MTL Insurance Company                   ","A-","SelecTerm-30","703.00","703.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress ONLY)","715.00","715.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Essential 30 (<250K PruXpress / WA)","715.00","715.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Essential 30 (NY/<250K PruXpress)","715.00","715.00","Rg"
"American General Life Insurance Company ","A","Select-a-Term - 30 Year","735.60","735.60","R+"
"","","","757.20","757.20","Rg"
"Americo Financial Life and Annuity Ins. ","A-","Home Mortgage Series 100 - 30/30 year","800.00","800.00","Rg"
"Fidelity Life Association               ","A-","SI - Rapid Decision Term - 30 Year","811.03","811.03","Rg"
"MetLife Investors USA Insurance Company ","A+","Guaranteed Level Term 30","814.00","814.00","Rg"
"Royal Neighbors of America              ","A-","Royal Advantage 30 - 30 Year Level Term","818.00","818.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY)","830.00","830.00","Rg"
"Pruco Life Insurance Company            ","A+","Term Elite 30  (<250K PruXpress ONLY/WA)","830.00","830.00","Rg"
"Pruco Life Insurance Co of New Jersey   ","A+","Term Elite 30  (NY/<250K PruXpress ONLY)","830.00","830.00","Rg"
"Pacific Life Insurance Company          ","A+","Pacific PRIME Term 30","858.00","858.00","Rg"
"Symetra Life Insurance Company          ","A","30 Year Level Term  (2005)","885.00","885.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Year Level","889.00","889.00","Rg"
"Assurity Life Insurance Company         ","A-","SI - Non Med Term 350 - 30 Level  (WA)","889.00","889.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter Express 30  (Std Exp)","917.00","917.00","Rg"
"Independent Order of Foresters          ","A","Foresters Lifefirst - 30 Year (non-med)","937.00","937.00","Rg"
"Transamerica Life Insurance Company     ","A+","SI - Trendsetter LB 30  (Std Express)","953.00","953.00","Rg"
"National Western Life Insurance Company ","A","Living Benefit Term 30","1,009.00","1,009.00","Rg"
"Farmers New World Life Insurance Company","A","Simple Term - 30 Year","1,103.00","1,103.00","Pf"
"","","","1,515.00","1,515.00","Rg"
