AAAL,AAAL,10 Year Level Term,3
,,15 Year Level Term,4
,,20 Year Level Term,5
,,25 Year Level Term,6
,,30 Year Level Term,7
,,LifeTime UL (LTULII),8
,,15 Year Level Term  (with ROP),J
,,20 Year Level Term  (with ROP),K
,,25 Year Level Term  (with ROP),L
,,30 Year Level Term  (with ROP),M
AAAP,,10 Year Level Term  (Super Pfd/Std Plus),3
,,15 Year Level Term  (Super Pfd/Std Plus),4
,,20 Year Level Term  (Super Pfd/Std Plus),5
,,25 Year Level Term  (Super Pfd/Std Plus),6
,,30 Year Level Term  (Super Pfd/Std Plus),7
,,LifeTime UL (LTULII)  (Super Preferred),8
,,15 Year Level Term  (Super Pfd/Std Plus),J
,,20 Year Level Term  (Super Pfd/Std Plus),K
,,25 Year Level Term  (Super Pfd/Std Plus),L
,,30 Year Level Term  (Super Pfd/Std Plus),M
AAIL,AMIL,MegaTerm(NY) 10 - 10 Year Term,3
ALLE,ALLI,10 Year Term Life  (P+ Elite Select),3
,,20 Year Term Life  (P+ Elite Select),5
ALLI,,10 Year Term Life  (2004),3
,,20 Year Term Life  (2004),5
ALLS,,10 Year Term Life  (P+ Super/R+Select),3
,,20 Year Term Life  (P+ Super/R+Select),5
ALTE,,10 Year Term Life  (P+ Elite Select),3
,,20 Year Term Life  (P+ Elite Select),5
,,30 Year Term Life  (P+ Elite Select),7
,,20 Year Term Life  (P+ Elite Select),K
,,30 Year Term Life  (P+ Elite Select),M
ALTI,,10 Year Term Life,3
,,20 Year Term Life,5
,,30 Year Term Life,7
,,20 Year Term Life with ROP,K
,,30 Year Term Life with ROP,M
ALTS,,10 Year Term Life  (P+ Super/R+ Select),3
,,20 Year Term Life  (P+ Super/R+ Select),5
,,30 Year Term Life  (P+ Super/R+ Select),7
,,20 Year Term Life  (P+ Super/R+ Select),K
,,30 Year Term Life  (P+ Super/R+ Select),M
ALUI,,Generation Planner II  (1980 CSO),8
,,GenDex-RP UL - 20 year no lapse with ROP,K
ALUS,,Generation Planner II  (P+ Super/R+ Sel),8
,,GenDex-RP UL - w/ROP  (P+Super/R+Select),K
ALWI,,Generation Planner II - U/L no lapse,8
ALWS,,Generation Planner II  (P+ Super/R+ Sel),8
AMAM,AMAM,Easy Term 10  (Simplified Issue),3
,,Easy Term 20  (Simplified Issue),5
,,Easy Term 30  (Simplified Issue),7
,,Easy Term 20 w/ROP  (Simplified 06-9691),K
,,Easy Term 30 w/ROP  (Simplified 06-9691),M
AMBM,,Easy Term 20 w/ROP  (Simplified 07-9734),K
,,Easy Term 30 w/ROP  (Simplified 07-9734),M
AMCO,AMCO,Term 10 Level Term Life,3
,,Term 15 Level Term Life,4
,,Term 20 Level Term Life,5
AMEH,AMHO,ART - Annual Renewable Term,1
AMFI,AMFI,T2 EZ 20 Year,5
,,T2 EZ 25 Year,6
,,T2 EZ 30 Year,7
AMHE,AMHE,"Current Premium" 10 Year R & C Term,3
AMMV,AVIV,10 Year Term (10YT),3
,,15 Year Term (15YT),4
,,20 Year Term (20YT),5
AMMW,,10 Year Term  (Premier),3
,,15 Year Term  (Premier),4
,,20 Year Term  (Premier),5
AMNP,AMNT,ANICO Select 10  (Plus),3
,,ANICO Select 15  (Plus),4
,,ANICO Select 20  (Plus),5
,,ANICO Select 30  (Plus),7
,,ANICO Select 15 with ROP  (Plus),J
,,ANICO Select 20 with ROP  (Plus),K
,,ANICO Select 30 with ROP  (Plus),M
AMNT,,ANICO Select 10,3
,,ANICO Select 15,4
,,ANICO Select 20,5
,,ANICO Select 30,7
,,ANICO Select 15 with ROP,J
,,ANICO Select 20 with ROP,K
,,ANICO Select 30 with ROP,M
AMTL,AMTA,Low-Load 10 Year Term,3
,,Low-Load 20 Year Term,5
,,Low-Load 30 Year Term,7
AMTP,,Low-Load 10 Year Term  (Super Preferred),3
,,Low-Load 20 Year Term  (Super Preferred),5
,,Low-Load 30 Year Term  (Super Preferred),7
AMTV,AVIV,Term 2005 - 10 Year Level Term,3
,,Term 2005 - 15 Year Level Term,4
,,Term 2005 - 20 Year Level Term,5
,,Term 2005 - 30 Year Level Term,7
,,Advantage Builder Indexed UL w/NLG,8
AMTW,,Term 2005 - 10 Year  (Preferred Plus),3
,,Term 2005 - 15 Year  (Preferred Plus),4
,,Term 2005 - 20 Year  (Preferred Plus),5
,,Term 2005 - 30 Year  (Preferred Plus),7
,,Advantage Builder Indexed UL w/NLG  (P+),8
AMUN,AMSU,Term Protector Series III - LTP 10/10,3
,,Term Protector Series III - LTP 15/15,4
,,Term Protector Series III - LTP 20/20,5
AMUS,,LTP 10/10  (P+ Elite / R+ Preferred),3
,,LTP 15/15  (P+ Elite / R+ Preferred),4
,,LTP 20/20  (P+ Elite / R+ Preferred),5
ANNP,AMNT,LTG Universal Life - no lapse 100 (Plus),8
ANNT,,LTG Universal Life - no lapse to 100,8
AOAL,AAAL,10 Year Level Term  (2005),3
,,15 Year Level Term  (2005),4
,,20 Year Level Term  (2005),5
,,25 Year Level Term  (2005),6
,,30 Year Level Term  (2005),7
,,15 Year Level Term  (with ROP / 2005),J
,,20 Year Level Term  (with ROP / 2005),K
,,25 Year Level Term  (with ROP / 2005),L
,,30 Year Level Term  (with ROP / 2005),M
AOAP,,10 Year Level Term  (Super Preferred),3
,,15 Year Level Term  (Super Preferred),4
,,20 Year Level Term  (Super Preferred),5
,,25 Year Level Term  (Super Preferred),6
,,30 Year Level Term  (Super Preferred),7
,,15 Year Level Term  (Super Pfd w/ROP),J
,,20 Year Level Term  (Super Pfd w/ROP),K
,,25 Year Level Term  (Super Pfd w/ROP),L
,,30 Year Level Term  (Super Pfd w/ROP),M
AOWL,,10 Year Level Term  (WA),3
,,15 Year Level Term  (WA),4
,,20 Year Level Term  (WA),5
,,25 Year Level Term  (WA),6
,,30 Year Level Term  (WA),7
AOWP,,10 Year Level Term  (Super Pfd / WA),3
,,15 Year Level Term  (Super Pfd / WA),4
,,20 Year Level Term  (Super Pfd / WA),5
,,25 Year Level Term  (Super Pfd / WA),6
,,30 Year Level Term  (Super Pfd / WA),7
ARAS,AMGF,LTG Ultra-C 10  (Special / 2006),8
ARBS,,LTG Ultra-C 15  (Special / 2006),8
ARCG,AMGE,LTG Ultra-C 10,3
,,LTG Ultra-C 15,4
,,LTG Ultra-C 20,5
,,LTG Ultra-C 30,7
,,ContinUL Extend - no lapse U/L,8
ARCH,,LTG Ultra-C 10  (Plus),3
,,LTG Ultra-C 15  (Plus),4
,,LTG Ultra-C 20  (Plus),5
,,LTG Ultra-C 30  (Plus),7
,,ContinUL Extend - no lapse U/L  (Pfd+),8
ARCS,AMGF,LTG Ultra-C 20  (Special / 2006),8
ARDS,,LTG Ultra-C 30  (Special / 2006),8
ARES,,LTG Ultra 10    (Special / MS),8
ARFS,,LTG Ultra 15    (Special / MS),8
ARGS,,LTG Ultra 20    (Special / MS),8
ARHS,,LTG Ultra 30    (Special / MS),8
ARIS,,ROP Term 15     (Special / 2006),8
ARJS,,ROP Term 20     (Special / 2006),8
ARKS,,ROP Term 30     (Special / 2006),8
ARLP,AMSV,LifeTerm 15  (Ultra Preferred),4
,,LifeTerm 20  (Ultra Preferred),5
,,LifeTerm 30  (Ultra Preferred),7
,,LifeTerm 15  (Ultra Preferred / w/ROP),J
,,LifeTerm 20  (Ultra Preferred / w/ROP),K
,,LifeTerm 30  (Ultra Preferred / w/ROP),M
ARLS,AMGF,Select-a-Term 10    (Special),8
ARLT,AMSV,LifeTerm 15,4
,,LifeTerm 20,5
,,LifeTerm 30,7
,,LifeTerm 15   (with ROP),J
,,LifeTerm 20   (with ROP),K
,,LifeTerm 30   (with ROP),M
ARMS,AMGF,Select-a-Term 15    (Special),8
ARMT,AMSV,Home Mortgage Series - 15/15 year,4
,,Home Mortgage Series - 20/20 year,5
,,Home Mortgage Series - 25/25 year,6
,,Home Mortgage Series - 30/30 year,7
,,Home Mortgage Series - 15/15 year/ROP,J
,,Home Mortgage Series - 20/20 year/ROP,K
,,Home Mortgage Series - 25/25 year/ROP,L
,,Home Mortgage Series - 30/30 year/ROP,M
ARNS,AMGF,Select-a-Term 20    (Special),8
AROS,,Select-a-Term 25    (Special),8
ARPS,,Select-a-Term 30    (Special),8
ARSG,AMGE,Select-a-Term - 10 Year,3
,,Select-a-Term - 15 Year,4
,,Select-a-Term - 20 Year,5
,,Select-a-Term - 25 Year,6
,,Select-a-Term - 30 Year,7
,,ROP Select-a-Term - 15 Year,J
,,ROP Select-a-Term - 20 Year,K
,,ROP Select-a-Term - 25 Year,L
,,ROP Select-a-Term - 30 Year,M
,,Select-a-Term - Level to 65,T
,,Select-a-Term - Level to 70,U
,,Select-a-Term - Level to 75,V
,,ROP Select-a-Term - Level to 65,W
,,ROP Select-a-Term - Level to 70,X
,,ROP Select-a-Term - Level to 75,Y
ARSH,,Select-a-Term - 10 Year  (Plus),3
,,Select-a-Term - 15 Year  (Plus),4
,,Select-a-Term - 20 Year  (Plus),5
,,Select-a-Term - 25 Year  (Plus),6
,,Select-a-Term - 30 Year  (Plus),7
,,ROP Select-a-Term - 15 Year  (Plus),J
,,ROP Select-a-Term - 20 Year  (Plus),K
,,ROP Select-a-Term - 25 Year  (Plus),L
,,ROP Select-a-Term - 30 Year  (Plus),M
,,Select-a-Term - Level to 65  (Plus),T
,,Select-a-Term - Level to 70  (Plus),U
,,Select-a-Term - Level to 75  (Plus),V
,,ROP Select-a-Term - Level to 65  (Plus),W
,,ROP Select-a-Term - Level to 70  (Plus),X
,,ROP Select-a-Term - Level to 75  (Plus),Y
ARSP,AMSV,SecuriTerm 10  (Ultra Preferred),3
ARST,,SecuriTerm 1,1
,,SecuriTerm 10,3
ARXG,AMGE,Select-a-Term - 10 Year  (OR),3
,,Select-a-Term - 15 Year  (OR),4
,,Select-a-Term - 20 Year  (OR),5
,,Select-a-Term - 25 Year  (OR),6
,,Select-a-Term - 30 Year  (OR),7
,,ContinUL Extend - no lapse U/L  ($500K),8
,,ROP Term 15     (2006),J
,,ROP Term 20     (2006),K
,,ROP Term 30     (2006),M
,,Select-a-Term - Level to 65  (2007),T
,,Select-a-Term - Level to 70  (2007),U
,,Select-a-Term - Level to 75  (2007),V
ARXH,,Select-a-Term - 10 Year  (Plus/OR),3
,,Select-a-Term - 15 Year  (Plus/OR),4
,,Select-a-Term - 20 Year  (Plus/OR),5
,,Select-a-Term - 25 Year  (Plus/OR),6
,,Select-a-Term - 30 Year  (Plus/OR),7
,,ContinUL Extend - no lapse U/L  (P+/500K,8
,,ROP Term 15  (Plus / 2006),J
,,ROP Term 20  (Plus / 2006),K
,,ROP Term 30  (Plus / 2006),M
,,Select-a-Term - Level to 65  (Plus/07),T
,,Select-a-Term - Level to 70  (Plus/07),U
,,Select-a-Term - Level to 75  (Plus/07),V
ARXT,AMSV,Home Mortgage Series - 15/5 year,4
,,Home Mortgage Series - 20/5 year,5
,,Home Mortgage Series - 25/5 year,6
,,Home Mortgage Series - 30/5 year,7
,,Home Mortgage Series - 15/5 year/ROP,J
,,Home Mortgage Series - 20/5 year/ROP,K
,,Home Mortgage Series - 25/5 year/ROP,L
,,Home Mortgage Series - 30/5 year/ROP,M
ASAG,AMGF,Select-a-Term - 12 Year,8
ASAH,,Select-a-Term - 12 Year  (Plus),8
ASBG,,Select-a-Term - 16 Year,8
ASBH,,Select-a-Term - 16 Year  (Plus),8
ASCG,,Select-a-Term - 17 Year,8
ASCH,,Select-a-Term - 17 Year  (Plus),8
ASDG,,Select-a-Term - 18 Year,8
ASDH,,Select-a-Term - 18 Year  (Plus),8
ASEG,,Select-a-Term - 19 Year,8
ASEH,,Select-a-Term - 19 Year  (Plus),8
ASFG,,Select-a-Term - 21 Year,8
,AMGG,ROP Select-a-Term - 21 Year,N
ASFH,AMGF,Select-a-Term - 21 Year  (Plus),8
,AMGG,ROP Select-a-Term - 21 Year  (Plus),N
ASGG,AMGF,Select-a-Term - 22 Year,8
,AMGG,ROP Select-a-Term - 22 Year,N
ASGH,AMGF,Select-a-Term - 22 Year  (Plus),8
,AMGG,ROP Select-a-Term - 22 Year  (Plus),N
ASHG,AMGF,Select-a-Term - 23 Year,8
,AMGG,ROP Select-a-Term - 23 Year,N
ASHH,AMGF,Select-a-Term - 23 Year  (Plus),8
,AMGG,ROP Select-a-Term - 23 Year  (Plus),N
ASIG,AMGF,Select-a-Term - 24 Year,8
,AMGG,ROP Select-a-Term - 24 Year,N
ASIH,AMGF,Select-a-Term - 24 Year  (Plus),8
,AMGG,ROP Select-a-Term - 24 Year  (Plus),N
ASJG,AMGF,Select-a-Term - 26 Year,8
,AMGG,ROP Select-a-Term - 26 Year,N
ASJH,AMGF,Select-a-Term - 26 Year  (Plus),8
,AMGG,ROP Select-a-Term - 26 Year  (Plus),N
ASKG,AMGF,Select-a-Term - 27 Year,8
,AMGG,ROP Select-a-Term - 27 Year,N
ASKH,AMGF,Select-a-Term - 27 Year  (Plus),8
,AMGG,ROP Select-a-Term - 27 Year  (Plus),N
ASLG,AMGF,Select-a-Term - 28 Year,8
,AMGG,ROP Select-a-Term - 28 Year,N
ASLH,AMGF,Select-a-Term - 28 Year  (Plus),8
,AMGG,ROP Select-a-Term - 28 Year  (Plus),N
ASMG,AMGF,Select-a-Term - 29 Year,8
,AMGG,ROP Select-a-Term - 29 Year,N
ASMH,AMGF,Select-a-Term - 29 Year  (Plus),8
,AMGG,ROP Select-a-Term - 29 Year  (Plus),N
ASNG,AMGF,Select-a-Term - 31 Year,8
,AMGG,ROP Select-a-Term - 31 Year,N
ASNH,AMGF,Select-a-Term - 31 Year  (Plus),8
,AMGG,ROP Select-a-Term - 31 Year  (Plus),N
ASOG,AMGF,Select-a-Term - 32 Year,8
,AMGG,ROP Select-a-Term - 32 Year,N
ASOH,AMGF,Select-a-Term - 32 Year  (Plus),8
,AMGG,ROP Select-a-Term - 32 Year  (Plus),N
ASPG,AMGF,Select-a-Term - 33 Year,8
,AMGG,ROP Select-a-Term - 33 Year,N
ASPH,AMGF,Select-a-Term - 33 Year  (Plus),8
,AMGG,ROP Select-a-Term - 33 Year  (Plus),N
ASQG,AMGF,Select-a-Term - 34 Year,8
,AMGG,ROP Select-a-Term - 34 Year,N
ASQH,AMGF,Select-a-Term - 34 Year  (Plus),8
,AMGG,ROP Select-a-Term - 34 Year  (Plus),N
ASRG,AMGF,Select-a-Term - 35 Year,8
,AMGG,ROP Select-a-Term - 35 Year,N
ASRH,AMGF,Select-a-Term - 35 Year  (Plus),8
,AMGG,ROP Select-a-Term - 35 Year  (Plus),N
ASSU,ASSU,Non Med Term - 10 Year Level,3
,,Non Med Term - 15 Year Level,4
,,Non Med Term - 20 Year Level,5
,,Non Med Term - 30 Year Level,7
AUOP,AURO,10-Year Term  (issue ages 71-75),3
AURG,AMGE,Elite Universal G - no lapse to age 100,8
AURH,,Elite Universal G - no lapse to 100 (P+),8
AURO,AURO,10-Year Term,3
AWSP,AMSV,SecuriTerm 10  (Ultra Preferred / WA),3
AWST,,SecuriTerm 1  (WA),1
,,SecuriTerm 10  (WA),3
AXAA,AXAA,Annual Renewable Term  (147),1
,,Equitable Term 10  (147),3
,,Equitable Term 15  (147),4
,,Equitable Term 20  (147),5
,,Equitable Term 30  (147),7
,,Athena UL II - w/Lapse Protection (2004),8
,,Equitable ROP Term 20  (148),K
,,Equitable ROP Term 25  (148),L
,,Equitable ROP Term 30  (148),M
AXAP,,Annual Renewable Term (Elite/Plus / 147),1
,,Equitable Term 10  (Elite/Plus / 147),3
,,Equitable Term 15  (Elite/Plus / 147),4
,,Equitable Term 20  (Elite/Plus / 147),5
,,Equitable Term 30  (Elite/Plus / 147),7
,,Athena UL II - w/Lapse Protection (Pfd+),8
,,Equitable ROP Term 20  (Plus / 148),K
,,Equitable ROP Term 25  (Plus / 148),L
,,Equitable ROP Term 30  (Plus / 148),M
AXYA,,Annual Renewable Term  (147 / NY),1
,,Equitable Term 10  (147 / NY),3
,,Equitable Term 15  (147 / NY),4
,,Equitable Term 20  (147 / NY),5
,,Equitable Term 30  (147 / NY),7
,,Athena UL LPR - Lapse Protection Rider,8
AXYP,,Annual Renewable Term  (Plus / 147 / NY),1
,,Equitable Term 10  (Plus / 147 / NY),3
,,Equitable Term 15  (Plus / 147 / NY),4
,,Equitable Term 20  (Plus / 147 / NY),5
,,Equitable Term 30  (Plus / 147 / NY),7
,,Athena UL LPR - Lapse Protection (Pfd+),8
AYGL,ALLS,TrueTerm - 10 Year,3
,,TrueTerm - 15 Year,4
,,TrueTerm - 20 Year,5
,,TrueTerm - 30 Year,7
AYGM,,TrueTerm - 10 Year (P+ Elite# R+ Select),3
,,TrueTerm - 15 Year (P+ Elite# R+ Select),4
,,TrueTerm - 20 Year (P+ Elite# R+ Select),5
,,TrueTerm - 30 Year (P+ Elite# R+ Select),7
BALT,BALT,Secure Solution Protector - 10 Year Term,3
,,Secure Solution Protector - 15 Year Term,4
,,Secure Solution Protector - 20 Year Term,5
,,Secure Solution Protector - 30 Year Term,7
BANN,BANN,OPTerm 10 - 10 Year Term  (Plus),3
,,OPTerm 15 - 15 Year Term  (Plus),4
,,OPTerm 20 - 20 Year Term  (Plus),5
,,OPTerm 30 - 30 Year Term  (Plus),7
BANS,,OPTerm 10 - 10 Year Term,3
,,OPTerm 15 - 15 Year Term,4
,,OPTerm 20 - 20 Year Term,5
,,OPTerm 30 - 30 Year Term,7
BAYE,BANC,20 Year Guaranteed Term,5
,,30 Year Guaranteed Term,7
,,Empire Solutions Indexed UL w/NLG,8
BAYP,,20 Year Guaranteed Term  (Pfd Plus),5
,,30 Year Guaranteed Term  (Pfd Plus),7
,,Empire Solutions Indexed UL w/NLG  (P+),8
BONN,BANN,OPTerm 10 - 10 Year Term  (Plus/OR),3
,,OPTerm 15 - 15 Year Term  (Plus/OR),4
,,OPTerm 20 - 20 Year Term  (Plus/OR),5
,,OPTerm 30 - 30 Year Term  (Plus/OR),7
BONS,,OPTerm 10 - 10 Year Term  (OR),3
,,OPTerm 15 - 15 Year Term  (OR),4
,,OPTerm 20 - 20 Year Term  (OR),5
,,OPTerm 30 - 30 Year Term  (OR),7
BUNN,,Continuity UL 100 - 10 Year (Plus),3
,,Advantra - U/L w/20 Year Guar. (Plus),5
,,Continuity UL 100 - Gtd to 100 (Plus),8
BUNS,,Continuity UL 100 - 10 Year No-Lapse,3
,,Advantra - U/L w/20 Year Guarantee,5
,,Continuity UL 100 - Guaranteed to 100,8
CERE,CERE,10 Year Level Term Plan,3
CEST,CEST,10 Year Level Premium Term,3
CETN,CETN,Term Guaranteed 10  (CT),3
,,Term Guaranteed 15  (CT),4
,,Term Guaranteed 20  (CT),5
,,Term Guaranteed 25  (CT),6
,,Term Guaranteed 30  (CT),7
CETP,,Term Guaranteed 10  (CT / Pf+/ Rg+),3
,,Term Guaranteed 15  (CT / Pf+ / Rg+),4
,,Term Guaranteed 20  (CT / Pf+ / Rg+),5
,,Term Guaranteed 25  (CT / Pf+ / Rg+),6
,,Term Guaranteed 30  (CT / Pf+ / Rg+),7
CGNN,CALI,Universal Life 2 Guaranteed,8
CGNP,,Universal Life 2 Guaranteed (Ultra Pfd),8
CHMS,CHES,10 Year Term,3
,,15 Year Term,4
,,20 Year Term,5
,,30 Year Term,7
,,C-100 U/L - No Lapse Guaranteed to 100,8
,,20 Year Term  (with ROP),K
,,30 Year Term  (ROP),M
CHNS,,10 Year Term  (non-medical),3
,,15 Year Term  (non-medical),4
,,20 Year Term  (non-medical),5
,,30 Year Term  (non-medical),7
,,C-100 U/L - No Lapse to 100  (non-med),8
CHUE,,C-100 U/L - 15 Year No Lapse (Pfd Plus),4
,,C-100 U/L - No Lapse to 100  (Pfd Plus),8
CHUP,,C-100 U/L - 15 Year No Lapse (Preferred),4
,,C-100 U/L - No Lapse to 100  (Preferred),8
CHUS,,C-100 U/L - 15 Year No Lapse Guarantee,4
,,C-100 U/L - No Lapse Guaranteed to 100,8
CIDN,CINN,LifeHorizons Termsetter 15  (MD),4
,,LifeHorizons Termsetter 20  (MD),5
,,LifeHorizons Termsetter 25  (MD),6
,,LifeHorizons Termsetter 30  (MD),7
CIDP,,LifeHorizons Termsetter 15  (Sel+/MD),4
,,LifeHorizons Termsetter 20  (Sel+/MD),5
,,LifeHorizons Termsetter 25  (Sel+/MD),6
,,LifeHorizons Termsetter 30  (Sel+/MD),7
CIDS,,LifeHorizons Termsetter 15  (Super/MD),4
,,LifeHorizons Termsetter 20  (Super/MD),5
,,LifeHorizons Termsetter 25  (Super/MD),6
,,LifeHorizons Termsetter 30  (Super/MD),7
CIFN,,LifeHorizons Termsetter Plus 15 (ROP/FL),J
,,LifeHorizons Termsetter Plus 20 (ROP/FL),K
,,LifeHorizons Termsetter Plus 25 (ROP/FL),L
,,LifeHorizons Termsetter Plus 30 (ROP/FL),M
CIFP,,Termsetter Plus 15  (Select + / ROP/FL),J
,,Termsetter Plus 20  (Select + / ROP/FL),K
,,Termsetter Plus 25 (Select + / ROP/FL),L
,,Termsetter Plus 30  (Select + / ROP/FL),M
CINN,,LifeHorizons Termsetter 10,3
,,LifeHorizons Termsetter 15,4
,,LifeHorizons Termsetter 20,5
,,LifeHorizons Termsetter 25,6
,,LifeHorizons Termsetter 30,7
CINP,,LifeHorizons Termsetter 10  (Select +),3
,,LifeHorizons Termsetter 15  (Select +),4
,,LifeHorizons Termsetter 20  (Select +),5
,,LifeHorizons Termsetter 25  (Select +),6
,,LifeHorizons Termsetter 30  (Select +),7
CINS,,LifeHorizons Termsetter 10  (Super Sel),3
,,LifeHorizons Termsetter 15  (Super Sel),4
,,LifeHorizons Termsetter 20  (Super Sel),5
,,LifeHorizons Termsetter 25  (Super Sel),6
,,LifeHorizons Termsetter 30  (Super Sel),7
CIPN,,LifeHorizons Termsetter Plus 15 (ROP/PA),J
,,LifeHorizons Termsetter Plus 20 (ROP/PA),K
,,LifeHorizons Termsetter Plus 25 (ROP/PA),L
,,LifeHorizons Termsetter Plus 30 (ROP/PA),M
CIPP,,Termsetter Plus 15  (Select + / ROP/PA),J
,,Termsetter Plus 20  (Select + / ROP/PA),K
,,Termsetter Plus 25 (Select + / ROP/PA),L
,,Termsetter Plus 30  (Select + / ROP/PA),M
CIRN,,Life Horizons UL 120,8
,,LifeHorizons Termsetter Plus 15 (w/ROP),J
,,LifeHorizons Termsetter Plus 20 (w/ROP),K
,,LifeHorizons Termsetter Plus 25 (w/ROP),L
,,LifeHorizons Termsetter Plus 30 (w/ROP),M
CIRP,,Life Horizons UL 120  (Select Plus),8
,,Termsetter Plus 15  (Select + / ROP),J
,,Termsetter Plus 20  (Select + / ROP),K
,,Termsetter Plus 25 (Select + / ROP),L
,,Termsetter Plus 30  (Select + / ROP),M
CMOR,CONS,Conseco Mortgage Term - 10 Year,3
,,Conseco Mortgage Term - 15 Year,4
,,Conseco Mortgage Term - 20 Year,5
,,Conseco Mortgage Term - 30 Year,7
,,Conseco Mortgage Term - 20 Year  (w/ROP),K
,,Conseco Mortgage Term - 30 Year  (w/ROP),M
COBD,COLL,Term Line 20 - 20 Year (Low Band),5
COBP,COLU,Nautical Term - 10 Year  (Pfd Plus),3
,,Nautical Term - 20 Year  (Pfd Plus),5
,,Nautical Term - 30 Year  (Pfd Plus),7
,,Nautical Term - 20 Year with ROP  (Pfd+),K
,,Nautical Term - 30 Year with ROP  (Pfd+),M
COBS,,Nautical Term - 10 Year  (Super Pfd),3
,,Nautical Term - 20 Year  (Super Pfd),5
,,Nautical Term - 30 Year  (Super Pfd),7
,,Nautical Term - 20 Year with ROP (Super),K
,,Nautical Term - 30 Year with ROP (Super),M
COBU,,Nautical Term - 10 Year,3
,,Nautical Term - 20 Year,5
,,Nautical Term - 30 Year,7
,,Nautical Term - 20 Year with ROP,K
,,Nautical Term - 30 Year with ROP,M
COCL,COLL,Term Line 10 - 10 Year R&C Term,3
COEL,COLM,Term Line 15 - 15 Year R&C Term,4
COFL,COLL,CLIC 10 - 10 Year R & C Term,3
,COLM,Term Line 20 - 20 Year (Low Band),5
COGL,,GTL-10 - 10 Year R & C Term,3
COLC,COLL,Term Line 15 - 15 Year R&C Term,4
,,Term Line 20 - 20 Year R&C Term,5
COLE,COLM,Term Line 10 - 10 Year R&C Term,3
,,Term Line 20 - 20 Year R&C Term,5
COMP,COMP,Term Life 10 - 10 Year Term,3
,,Term Life 15 - 15 Year Term,4
,,Term Life 20 - 20 Year Term,5
,,Term Life 30 - 30 Year Term,7
,,GUL Complete - Guaranteed to 120,8
COMS,,Term Life 10  (Plus),3
,,Term Life 15  (Plus),4
,,Term Life 20  (Plus),5
,,Term Life 30  (Plus),7
,,GUL Complete - Guaranteed to 120  (Plus),8
CONP,CONS,Conseco Term - 15 Year  (Pfd Plus),4
,,Conseco Term - 20 Year  (Pfd Plus),5
,,Conseco Term - 30 Year  (Pfd Plus),7
,,Conseco Term - 20 Year  (with ROP/Pfd+),K
,,Conseco Term - 30 Year  (with ROP/Pfd+),M
CONS,,Conseco Term - 15 Year,4
,,Conseco Term - 20 Year,5
,,Conseco Term - 30 Year,7
,,Conseco Term - 20 Year  (with ROP),K
,,Conseco Term - 30 Year  (with ROP),M
CONT,COTG,Annual Renewable Term to Age 100,1
,,5 Year Renewable Term,2
COOP,COLU,Nautical Term - 10 Year  (Pfd Plus/OR),3
,,Nautical Term - 20 Year  (Pfd Plus/OR),5
,,Nautical Term - 30 Year  (Pfd Plus/OR),7
,,Nautical Term - 20 Year with ROP (P+/OR),K
,,Nautical Term - 30 Year with ROP (P+/OR),M
COOS,,Nautical Term - 10 Year  (Super Pfd/OR),3
