AAAL,AAAL,10 Year Level Term,3
,,Nautical Term - 20 Year  (Super Pfd/OR),5
,,Nautical Term - 30 Year  (Super Pfd/OR),7
,,Nautical Term - 20 Year with ROP (Sp/OR),K
,,Nautical Term - 30 Year with ROP (Sp/OR),M
COOU,,Nautical Term - 10 Year  (OR),3
,,Nautical Term - 20 Year  (OR),5
,,Nautical Term - 30 Year  (OR),7
,,Nautical Term - 20 Year with ROP (OR),K
,,Nautical Term - 30 Year with ROP (OR),M
CRDN,CINN,LifeHorizons Termsetter Plus 15 (ROP/MD),J
,,LifeHorizons Termsetter Plus 20 (ROP/MD),K
,,LifeHorizons Termsetter Plus 25 (ROP/MD),L
,,LifeHorizons Termsetter Plus 30 (ROP/MD),M
CRDP,,Termsetter Plus 15  (Select + / ROP/MD),J
,,Termsetter Plus 20  (Select + / ROP/MD),K
,,Termsetter Plus 25 (Select + / ROP/MD),L
,,Termsetter Plus 30  (Select + / ROP/MD),M
EMUU,EMPL,10-Year Level Term,3
,,15-Year Level Term,4
,,20-Year Level Term,5
,,30-Year Level Term,7
EMUV,,10-Year Level Term  (Super Preferred),3
,,15-Year Level Term  (Super Preferred),4
,,20-Year Level Term  (Super Preferred),5
,,30-Year Level Term  (Super Preferred),7
EMVU,,ULTRA Value Term - 10 Year,3
,,ULTRA Value Term - 15 Year,4
,,ULTRA Value Term - 20 Year,5
,,ULTRA Value Term - 30 Year,7
,,ULTRA Value Term - 15 Year with ROP,J
,,ULTRA Value Term - 20 Year with ROP,K
,,ULTRA Value Term - 30 Year with ROP,M
EMVV,,ULTRA Value Term - 10 Year  (Pfd Plus),3
,,ULTRA Value Term - 15 Year  (Pfd Plus),4
,,ULTRA Value Term - 20 Year  (Pfd Plus),5
,,ULTRA Value Term - 30 Year  (Pfd Plus),7
,,ULTRA Value Term - 15 Year with ROP (P+),J
,,ULTRA Value Term - 20 Year with ROP (P+),K
,,ULTRA Value Term - 30 Year with ROP (P+),M
FAJM,FAMI,10-Year Level Term,3
FAMI,,10-Year Level Term  (10#000-74#999),3
,,Primary 20+ - Decreasing term at age 70,5
,,Primary 7 - 7-Year Level Term Insurance,8
FICE,FIRC,Simple Term - 10 Year,3
,,Simple Term - 15 Year,4
,,Simple Term - 20 Year,5
,,Simple Term - 30 Year,7
FICP,GEAN,Colony 10,3
,,Colony 15,4
,,Colony 20,5
,,Colony 30,7
,,Lifetime FlexPlus II,8
FICQ,,Colony 10  (P+ Pfd Best / R+ Select),3
,,Colony 15  (P+ Pfd Best / R+ Select),4
,,Colony 20  (P+ Pfd Best / R+ Select),5
,,Colony 30  (P+ Pfd Best / R+ Select),7
,,Lifetime FlexPlus II (P+ Best/R+ Select),8
FICS,,Colony 10  (Standard),3
,,Colony 15  (Standard),4
,,Colony 20  (Standard),5
,,Colony 30  (Standard),7
FIRA,FIRA,Low-Load 10 Year Term,3
,,Low-Load 20 Year Term,5
FIRB,,Low-Load 10 Year Term  (Super Preferred),3
,,Low-Load 20 Year Term  (Super Preferred),5
FLMM,FIDL,Rapid Decision Mortgage Term - 15 Year,4
,,Rapid Decision Mortgage Term - 20 Year,5
,,Rapid Decision Mortgage Term - 30 Year,7
,,Rapid Decision Mortgage Term - 40 Year,8
,,Rapid Decision Mortgage Term - ROP,J
,,Rapid Decision Mortgage Term - 20 ROP,K
,,Rapid Decision Mortgage Term - 30 ROP,M
FLRM,,Rapid Decision Term -  5 Year,2
,,Rapid Decision Term - 10 Year,3
,,Rapid Decision Term - 15 Year,4
,,Rapid Decision Term - 20 Year,5
,,Rapid Decision Term - 30 Year,7
,,Rapid Decision Term - 15 Year  (w/ROP),J
,,Rapid Decision Term - 20 Year  (w/ROP),K
,,Rapid Decision Term - 30 Year  (w/ROP),M
FLRR,,Rapid Decision Mortgage Term - 40 (ROP),8
FMCP,GEAN,Colony 10  (MD),3
,,Colony 15  (MD),4
,,Colony 20  (MD),5
,,Colony 30  (MD),7
FMCQ,,Colony 10  (P+ Pfd Best/R+ Select / MD),3
,,Colony 15  (P+ Pfd Best/R+ Select / MD),4
,,Colony 20  (P+ Pfd Best/R+ Select / MD),5
,,Colony 30  (P+ Pfd Best/R+ Select / MD),7
FMCS,,Colony 10  (Standard / MD),3
,,Colony 15  (Standard / MD),4
,,Colony 20  (Standard / MD),5
,,Colony 30  (Standard / MD),7
FPCP,,Colony 10  (PA & TX),3
,,Colony 15  (PA & TX),4
,,Colony 20  (PA & TX),5
,,Colony 30  (PA & TX),7
FPCQ,,Colony 10  (P+ Best/R+ Select / PA & TX),3
,,Colony 15  (P+ Best/R+ Select / PA & TX),4
,,Colony 20  (P+ Best/R+ Select / PA & TX),5
,,Colony 30  (P+ Best/R+ Select / PA & TX),7
FPCS,,Colony 10  (Standard / PA & TX),3
,,Colony 15  (Standard / PA & TX),4
,,Colony 20  (Standard / PA & TX),5
,,Colony 30  (Standard / PA & TX),7
FTLI,FIRM,Guaranteed Level Term 10,3
,,Guaranteed Level Term 15,4
,,Guaranteed Level Term 20,5
,,Guaranteed Level Term 30,7
FTLP,,GLT 10  (P+ Elite / R+ Std Plus),3
,,GLT 15  (P+ Elite / R+ Std Plus),4
,,GLT 20  (P+ Elite / R+ Std Plus),5
,,GLT 30  (P+ Elite / R+ Std Plus),7
FUXP,GEAN,Lifetime FlexPlus,8
FUXQ,,Lifetime FlexPlus (P+ Pf Best/R+ Select),8
FUXS,,Lifetime FlexPlus  (Standard),8
FWCP,,Colony 30  (WA),7
FWCQ,,Colony 30  (P+ Best / R+ Select / WA),7
FWCS,,Colony 30  (Standard / WA),7
FYCP,,Vantage Point 15  with ROP  (Basic CV),J
,,Vantage Point 20  with ROP  (Basic CV),K
,,Vantage Point 30  with ROP  (Basic CV),M
FYCQ,,Vantage Point 15  (Basic CV) Best/Select,J
,,Vantage Point 20  (Basic CV) Best/Select,K
,,Vantage Point 30  (Basic CV) Best/Select,M
FYCS,,Vantage Point 15  (Basic CV) Standard,J
,,Vantage Point 20  (Basic CV) Standard,K
,,Vantage Point 30  (Basic CV) Standard,M
FZCP,,Vantage Point 15  with ROP (Enhanced CV),J
,,Vantage Point 20  with ROP (Enhanced CV),K
,,Vantage Point 30  with ROP (Enhanced CV),M
FZCQ,,Vantage Point 15 (Enhan. CV) Best/Select,J
,,Vantage Point 20 (Enhan. CV) Best/Select,K
,,Vantage Point 30 (Enhan. CV) Best/Select,M
FZCS,,Vantage Point 15  (Ehhan. CV) Standard,J
,,Vantage Point 20  (Enhan  CV) Standard,K
,,Vantage Point 30  (Enhan. CV) Standard,M
GECP,GECA,Sure Term 10,3
,,Sure Term 15,4
,,Sure Term 20,5
,,Sure Term 30,7
,,Lifetime FlexPlus II,8
GECQ,,Sure Term 10  (P+ Pfd Best / R+ Select),3
,,Sure Term 15  (P+ Pfd Best / R+ Select),4
,,Sure Term 20  (P+ Pfd Best / R+ Select),5
,,Sure Term 30  (P+ Pfd Best / R+ Select),7
,,Lifetime FlexPlus II (P+ Best/R+ Select),8
GECS,,Sure Term 10  (Standard),3
,,Sure Term 15  (Standard),4
,,Sure Term 20  (Standard),5
,,Sure Term 30  (Standard),7
GGCA,GUAR,Level Term Gold 10  (extended conv.),3
,,Level Term Gold 15  (extended conv.),4
,,Level Term Gold 20  (extended conv.),5
,,Level Term Gold 30  (extended conv.),7
GGCE,,Level Term Gold 10  (Elite / ext. conv.),3
,,Level Term Gold 15  (Elite / ext. conv.),4
,,Level Term Gold 20  (Elite / ext. conv.),5
,,Level Term Gold 30  (Elite / ext. conv.),7
GGCP,,Level Term Gold 10  (Pfd Plus/ext. conv),3
,,Level Term Gold 15  (Pfd Plus/ext. conv),4
,,Level Term Gold 20  (Pfd Plus/ext. conv),5
,,Level Term Gold 30  (Pfd Plus/ext. conv),7
GGLA,,Yearly Renewable Term (YRT) Gold,1
,,Level Term Gold 10,3
,,Level Term Gold 15,4
,,Level Term Gold 20,5
,,Level Term Gold 30,7
GGLE,,YRT Gold  (Elite),1
,,Level Term Gold 10  (Elite),3
,,Level Term Gold 15  (Elite),4
,,Level Term Gold 20  (Elite),5
,,Level Term Gold 30  (Elite),7
GGLP,,YRT Gold  (Preferred Plus),1
,,Level Term Gold 10  (Preferred Plus),3
,,Level Term Gold 15  (Preferred Plus),4
,,Level Term Gold 20  (Preferred Plus),5
,,Level Term Gold 30  (Preferred Plus),7
GLEL,GLEA,"Living Benefit" Term - 10 Year R & C,3
GMCP,GECA,Sure Term 10  (MD),3
,,Sure Term 15  (MD),4
,,Sure Term 20  (MD),5
,,Sure Term 30  (MD),7
GMCQ,,Sure Term 10  (P+ Best / R+ Select / MD),3
,,Sure Term 15  (P+ Best / R+ Select / MD),4
,,Sure Term 20  (P+ Best / R+ Select / MD),5
,,Sure Term 30  (P+ Best / R+ Select / MD),7
GMCS,,Sure Term 10  (Standard / MD),3
,,Sure Term 15  (Standard / MD),4
,,Sure Term 20  (Standard / MD),5
,,Sure Term 30  (Standard / MD),7
GOVE,GOVE,Mark X - 10 Year Level Term,3
,,Mark X - 15 Year Level Term,4
,,Mark X - 20 Year Level Term,5
GOVP,,Mark X - 10 Year  (Preferred Plus),3
,,Mark X - 15 Year  (Preferred Plus),4
,,Mark X - 20 Year  (Preferred Plus),5
GPCP,GECA,Sure Term 10  (PA & TX),3
,,Sure Term 15  (PA & TX),4
,,Sure Term 20  (PA & TX),5
,,Sure Term 30  (PA & TX),7
GPCQ,,Sure Term 10  (P+ Best/R+ Select /PA&TX),3
,,Sure Term 15  (P+ Best/R+ Select /PA&TX),4
,,Sure Term 20  (P+ Best/R+ Select /PA&TX),5
,,Sure Term 30  (P+ Best/R+ Select /PA&TX),7
GPCS,,Sure Term 10  (Standard / PA & TX),3
,,Sure Term 15  (Standard / PA & TX),4
,,Sure Term 20  (Standard / PA & TX),5
,,Sure Term 30  (Standard / PA & TX),7
GRAN,GRAN,Select Choice 10 - 10 Year Level Term,3
,,Select Choice 15 - 15 Year Level Term,4
,,Select Choice 20 - 20 Year Level Term,5
,,Select Choice 30 - 30 Year Level Term,7
GRAP,,Select Choice 10 - (Executive Preferred),3
,,Select Choice 15 - (Executive Preferred),4
,,Select Choice 20 - (Executive Preferred),5
,,Select Choice 30 - (Executive Preferred),7
GRGP,GRSO,LifeTerm 15  (Ultra Preferred),4
,,LifeTerm 20  (Ultra Preferred),5
,,LifeTerm 30  (Ultra Preferred),7
GRGT,,LifeTerm 15,4
,,LifeTerm 20,5
,,LifeTerm 30,7
GUCA,GUAR,Level Term 10  (extended conversion/WA),3
,,Level Term 15  (extended conversion/WA),4
,,Level Term 20  (extended conversion/WA),5
GUCP,,Level Term 10  (Super/ext. conversion/WA,3
,,Level Term 15  (Super/ext. conversion/WA,4
,,Level Term 20  (Super/ext. conversion/WA,5
GULA,,Level Term 10  (WA),3
,,Level Term 15  (WA),4
,,Level Term 20  (WA),5
GULP,,Level Term 10  (Super Preferred/WA),3
,,Level Term 15  (Super Preferred / WA),4
,,Level Term 20  (Super Preferred / WA),5
GUXP,GECA,Lifetime FlexPlus,8
GUXQ,,Lifetime FlexPlus (P+ Pf Best/R+ Select),8
GUXS,,Lifetime FlexPlus  (Standard),8
GWCP,,Sure Term 30  (WA),7
GWCQ,,Sure Term 30  (P+ Best / R+ Select / WA),7
GWCS,,Sure Term 30  (Standard / WA),7
GYAP,GENY,Term 10  (P+ Pfd Best / R+ Select),3
,,Term 15  (P+ Pfd Best / R+ Select),4
,,Term 20  (P+ Pfd Best / R+ Select),5
,,Term 30  (P+ Pfd Best / R+ Select),7
GYAS,,Term 10  (Rg Standard),3
,,Term 15  (Rg Standard),4
,,Term 20  (Rg Standard),5
,,Term 30  (Rg Standard),7
GYAT,,Term 10,3
,,Term 15,4
,,Term 20,5
,,Term 30,7
GYCP,GECA,Vantage Point 15  with ROP  (Basic CV),J
,,Vantage Point 20  with ROP  (Basic CV),K
,,Vantage Point 30  with ROP  (Basic CV),M
GYCQ,,Vantage Point 15  (Basic CV) Best/Select,J
,,Vantage Point 20  (Basic CV) Best/Select,K
,,Vantage Point 30  (Basic CV) Best/Select,M
GYCS,,Vantage Point 15  (Basic CV) Standard,J
,,Vantage Point 20  (Basic CV) Standard,K
,,Vantage Point 30  (Basic CV) Standard,M
GYXP,GENY,Lifetime FlexPlus  (Pfd Best / Select),8
GYXS,,Lifetime FlexPlus  (Rg Standard),8
GYXT,,Lifetime FlexPlus,8
GZCP,GECA,Vantage Point 15  with ROP (Enhanced CV),J
,,Vantage Point 20  with ROP (Enhanced CV),K
,,Vantage Point 30  with ROP (Enhanced CV),M
GZCQ,,Vantage Point 15 (Enhan. CV) Best/Select,J
,,Vantage Point 20 (Enhan. CV) Best/Select,K
,,Vantage Point 30 (Enhan. CV) Best/Select,M
GZCS,,Vantage Point 15  (Ehhan. CV) Standard,J
,,Vantage Point 20  (Enhan  CV) Standard,K
,,Vantage Point 30  (Enhan. CV) Standard,M
HARB,HART,Hartford Term 10  (Preferred Best),3
,,Hartford Term 15  (Preferred Best),4
,,Hartford Term 20  (Preferred Best),5
,,Hartford Term 30  (Preferred Best),7
HARP,,Hartford Term 10  (Preferred Plus),3
,,Hartford Term 15  (Preferred Plus),4
,,Hartford Term 20  (Preferred Plus),5
,,Hartford Term 30  (Preferred Plus),7
HART,,Hartford Term 10,3
,,Hartford Term 15,4
,,Hartford Term 20,5
,,Hartford Term 30,7
HAYB,HARY,Hartford Term 10  (Preferred Best),3
,,Hartford Term 15  (Preferred Best),4
,,Hartford Term 20  (Preferred Best),5
,,Hartford Term 30  (Preferred Best),7
HAYP,,Hartford Term 10  (Preferred Plus),3
,,Hartford Term 15  (Preferred Plus),4
,,Hartford Term 20  (Preferred Plus),5
,,Hartford Term 30  (Preferred Plus),7
HAYT,,Hartford Term 10,3
,,Hartford Term 15,4
,,Hartford Term 20,5
,,Hartford Term 30,7
HORA,HORA,Ten Year Level Term,3
,,Exclusive Life - 3 Year term,8
HOUS,HOUS,Simple Term - 10 Year,3
,,Simple Term - 15 Year,4
,,Simple Term - 20 Year,5
,,Simple Term - 30 Year,7
HUFA,HUMF,HumanaOne Term 10,3
,,HumanaOne Term 15,4
,,HumanaOne Term 20,5
HUFP,,HumanaOne Term 10  (Super Preferred),3
,,HumanaOne Term 15  (Super Preferred),4
,,HumanaOne Term 20  (Super Preferred),5
HUKA,HUMK,HumanaOne Term 10,3
,,HumanaOne Term 15,4
,,HumanaOne Term 20,5
HUKP,,HumanaOne Term 10  (Super Preferred),3
,,HumanaOne Term 15  (Super Preferred),4
,,HumanaOne Term 20  (Super Preferred),5
HUMA,HUMA,HumanaOne Term 10,3
,,HumanaOne Term 15,4
,,HumanaOne Term 20,5
HUMP,,HumanaOne Term 10  (Super Preferred),3
,,HumanaOne Term 15  (Super Preferred),4
,,HumanaOne Term 20  (Super Preferred),5
ILLI,ILLI,10-Year Level Term,3
,,15-Year Level Term,4
,,20-Year Level Term,5
,,30-Year Level Term,7
,,Life Foundations Whole Life - Continuous,8
,,15-Year Level Term  (with SBR),J
,,20-Year Level Term  (with SBR),K
,,30-Year Level Term  (SBR),M
ILLP,,10-Year Level Term  (Super Preferred),3
,,15-Year Level Term  (Super Preferred),4
,,20-Year Level Term  (Super Preferred),5
,,30-Year Level Term  (Super Preferred),7
,,15-Year Level Term  (Super Preferred),J
,,20-Year Level Term  (Super Preferred),K
,,30-Year Level Term  (Super Preferred),M
INDI,INDI,Series 1000 - 10 Year Level Term,3
,,Series 1000 - 15 Year Level Term,4
,,Series 1000 - 20 Year Level Term,5
INDJ,,Series 1000 - 10 Year  (Preferred Plus),3
,,Series 1000 - 15 Year  (Preferred Plus),4
,,Series 1000 - 20 Year  (Preferred Plus),5
INDU,INDU,Critical Choice Term - 15 Year,4
,,Critical Choice Term - 20 Year,5
,,Critical Choice Term - 30 Year,7
,,Critical Choice Term - 20 Year (w/ROP),K
,,Critical Choice Term - 30 Year (w/ROP),M
INSI,INDI,Term 2005 - 10 Year Level Term,3
,,Term 2005 - 15 Year Level Term,4
,,Term 2005 - 20 Year Level Term,5
,,Term 2005 - 30 Year Level Term,7
,,Vista Advantage Indexed UL w/NLG,8
INSJ,,Term 2005 - 10 Year  (Preferred Plus),3
,,Term 2005 - 15 Year  (Preferred Plus),4
,,Term 2005 - 20 Year  (Preferred Plus),5
,,Term 2005 - 30 Year  (Preferred Plus),7
,,Vista Advantage Indexed UL w/NLG  (P+),8
INVS,INVL,SuperSelect - 10-Year Level Term,3
INXD,INDU,Critical Choice Term - 15/5 Year,4
,,Critical Choice Term - 20/5 Year,5
,,Critical Choice Term - 30/5 Year,7
,,Critical Choice Term - 20/5 Year (w/ROP),K
,,Critical Choice Term - 30/5 Year (w/ROP),M
JEFA,JEFA,Simple Term - 10 Year Term,3
,,Simple Term - 15 Year Term,4
,,Simple Term - 20 Year Term,5
,,Simple Term - 30 Year Term,7
,,Simple Term - 20 Year Term with ROP,K
,,Simple Term - 30 Year Term with ROP,M
JENF,,Simple Term - 10 Year Term  (ME & MN),3
,,Simple Term - 15 Year Term  (ME & MN),4
,,Simple Term - 20 Year Term  (ME & MN),5
,,Simple Term - 30 Year Term  (ME & MN),7
,,Simple Term - 20 Year Term (w/ROP/ME&MN),K
,,Simple Term - 30 Year Term (w/ROP/ME&MN),M
JESE,,Select Term - 10 Year Term,3
,,Select Term - 15 Year Term,4
,,Select Term - 20 Year Term,5
JGCK,JACK,Protector 10-Year Term,3
,,Protector 15-Year Term,4
,,Protector 20-Year Term,5
,,Protector 30-Year Term,7
JGCP,,Protector 10-Year Term  (P+),3
,,Protector 15-Year Term  (P+),4
,,Protector 20-Year Term  (P+),5
,,Protector 30-Year Term  (P+),7
JGWK,,Protector 30-Year Term  (WA),7
JGWP,,Protector 30-Year Term  (WA / P+),7
JHCP,JOHU,15 Year Level   (Super/Std+ with CER),4
,,20 Year Level   (Super/Std+ with CER),5
,,30 Year Level   (Super/Std+ with CER),7
JHCU,,15 Year Level Premium Term  (with CER),4
,,20 Year Level Premium Term  (with CER),5
,,30 Year Level Premium Term  (with CER),7
JHGP,,10 Year Level Premium Term  (Super/Std+),3
,,15 Year Level Premium Term  (Super/Std+),4
,,20 Year Level Premium Term  (Super Std+),5
,,30 Year Level Premium Term  (Super/Std+),7
JHGU,,10 Year Level Premium Term,3
,,15 Year Level Premium Term,4
,,20 Year Level Premium Term,5
,,30 Year Level Premium Term,7
JJGP,,Protection UL-G07  (Super/Std+),8
JJGU,,Protection UL-G07,8
JYCN,JOHY,15 Year Level Premium Term  (with CER),4
,,20 Year Level Premium Term  (with CER),5
,,30 Year Level Premium Term  (with CER),7
JYCP,,15 Year Level   (Super/Std+ with CER),4
,,20 Year Level   (Super/Std+ with CER),5
,,30 Year Level   (Super/Std+ with CER),7
JYYN,,10 Year Level Premium Term,3
,,15 Year Level Premium Term,4
,,20 Year Level Premium Term,5
,,30 Year Level Premium Term,7
,,Protection UL-G07,8
JYYP,,10 Year Level Premium Term  (Super/Std+),3
,,15 Year Level Premium Term  (Super/Std+),4
,,20 Year Level Premium Term  (Super Std+),5
,,30 Year Level Premium Term  (Super/Std+),7
,,Protection UL-G07  (Super/Std+),8
JYZN,,10 Year Level Premium Term   (ages 71+),3
,,15 Year Level Premium Term   (ages 66+),4
,,20 Year Level Premium Term   (ages 61+),5
JYZP,,10 Year Level Term (Super Pfd/ages 71+),3
,,15 Year Level Term (Super Pfd/ages 66+),4
,,20 Year Level Term (Super Pfd/ages 61+),5
KANS,KANS,YRT to 95 - 1 Year R & C Term,1
,,5 Year Renewable & Convertible Term,2
,,10 Year Renewable & Convertible Term,3
KANU,,Level 20 RCT - Select and Ultimate,5
KATC,,Level 10 RCT - Select & Ultimate (2001),3
,,Level 20 RCT - Select & Ultimate (2001),5
KATP,,Level 10 RCT   (Preferred Elite),3
,,Level 20 RCT   (Preferred Elite),5
KAUT,,Level 10 - Select and Ultimate,3
LBTE,LNBE,TrueTerm - 10 Year,3
,,TrueTerm - 15 Year,4
,,TrueTerm - 20 Year,5
,,TrueTerm - 30 Year,7
,,Legacy Secure 2007 no lapse UL  (Band 1),8
,,TrueTerm - 15 Year with ROP,J
,,TrueTerm - 20 Year with ROP,K
,,TrueTerm - 30 Year with ROP,M
LBTP,,TrueTerm - 10 Year (P+ Elite# R+ Select),3
,,TrueTerm - 15 Year (P+ Elite# R+ Select),4
,,TrueTerm - 20 Year (P+ Elite# R+ Select),5
,,TrueTerm - 30 Year (P+ Elite# R+ Select),7
,,Legacy Secure 2007  (Pfd Elite / Band 1),8
,,TrueTerm - 15 Year (P+ Elite# R+ Select),J
,,TrueTerm - 20 Year (P+ Elite# R+ Select),K
,,TrueTerm - 30 Year (P+ Elite# R+ Select),M
LBUE,,Legacy Secure 2007 no lapse UL  (Band 2),8
LBUP,,Legacy Secure 2007  (Pfd Elite / Band 2),8
LBVE,,Legacy Secure 2007 no lapse UL  (Band 3),8
LBVP,,Legacy Secure 2007  (Pfd Elite / Band 3),8
LGWL,,TrueTerm - 10 Year  (WA),3
,,TrueTerm - 15 Year  (WA),4
,,TrueTerm - 20 Year  (WA),5
,,TrueTerm - 30 Year  (WA),7
LGWM,,TrueTerm - 10 Year (P+ Elite# R+ Sel/WA),3
,,TrueTerm - 15 Year (P+ Elite# R+ Sel/WA),4
,,TrueTerm - 20 Year (P+ Elite# R+ Sel/WA),5
,,TrueTerm - 30 Year (P+ Elite# R+ Sel/WA),7
LIBB,LIBB,Passport 20 Plus with ROP feature,K
,,Passport 30 Plus with ROP feature,M
LIBE,LIBE,Annual Renewable Term to Age 75,1
LIBP,LIBB,Passport 20 Plus with ROP feature  Elite,K
,,Passport 30 Plus with ROP feature  Elite,M
LIBS,LIBE,RBC ExpressTERM - 10 Year,3
,,RBC ExpressTERM - 15 Year,4
,,RBC ExpressTERM - 20 Year,5
LIDE,LIFE,Ultima Elite II - 20 Year with ROP,K
,,Ultima Elite II - 30 Year with ROP,M
LIDP,,Ultima Elite II - 20  (Pfd. Plus/ROP),K
,,Ultima Elite II - 30  (Pfd. Plus/ROP),M
LIDS,,Ultima Elite II - 20  (Pfd. Elite/ROP),K
,,Ultima Elite II - 30  (Pfd. Elite/ROP),M
LIEE,,Ultima Elite Term II - 10 Year,3
,,Ultima Elite Term II - 15 Year,4
,,Ultima Elite Term II - 20 Year,5
,,Ultima Elite Term II - 30 Year,7
LIEP,,Ultima Elite Term II - 10  (Pfd. Plus),3
,,Ultima Elite Term II - 15  (Pfd. Plus),4
,,Ultima Elite Term II - 20  (Pfd. Plus),5
,,Ultima Elite Term II - 30  (Pfd. Plus),7
LIES,,Ultima Elite Term II - 10  (Pfd. Elite),3
,,Ultima Elite Term II - 15  (Pfd. Elite),4
,,Ultima Elite Term II - 20  (Pfd. Elite),5
,,Ultima Elite Term II - 30  (Pfd. Elite),7
LIFE,,Ultima Elite 10 Year Term,3
,,Ultima Elite 15 Year Term,4
,,Ultima Elite 20 Year Term,5
,,Ultima Elite 30 Year Term,7
,,Ultima Provider UL 100 - gtd to age 100,8
,,Ultima Elite 20 Year Term  (w/ROP),K
,,Ultima Elite 30 Year Term  (w/ROP),M
LIFP,,Ultima Elite 10 Year Term  (Pfd. Plus),3
,,Ultima Elite 15 Year Term  (Pfd. Plus),4
,,Ultima Elite 20 Year Term  (Pfd. Plus),5
,,Ultima Elite 30 Year Term  (Pfd. Plus),7
,,Ultima Provider UL 100  (Preferred Plus),8
,,Ultima Elite 20 Year (Pfd. Plus/ROP),K
,,Ultima Elite 30 Year (Pfd. Plus/ROP),M
LIFS,,Ultima Elite 10 Year Term  (Pfd. Elite),3
,,Ultima Elite 15 Year Term  (Pfd. Elite),4
,,Ultima Elite 20 Year Term  (Pfd. Elite),5
,,Ultima Elite 30 Year Term  (Pfd. Elite),7
,,Ultima Elite 20 Year (Pfd. Elite/ROP),K
,,Ultima Elite 30 Year (Pfd. Elite/ROP),M
LIHE,,Home Protector Plus - 15 Year Level,4
,,Home Protector Plus - 20 Year Level,5
,,Home Protector Plus - 25 Year Level,6
,,Home Protector Plus - 30 Year Level,7
,,Home Protector Plus - 20 Year  (ROP),K
,,Home Protector Plus - 25 Year  (ROP),L
,,Home Protector Plus - 30 Year  (ROP),M
LILE,LIBE,RBC LevelTERM - 10 Year Term,3
,,RBC LevelTERM - 15 Year Term,4
,,RBC LevelTERM - 20 Year Term,5
,,RBC LevelTERM - 30 Year Term,7
LILP,,RBC LevelTERM - 10 Year Term  (Plus),3
,,RBC LevelTERM - 15 Year Term  (Plus),4
,,RBC LevelTERM - 20 Year Term  (Plus),5
,,RBC LevelTERM - 30 Year Term  (Plus),7
LINN,LNNA,LifeElement (SM) Level Term - 10 Year,3
,,LifeElement (SM) Level Term - 15 Year,4
,,LifeElement (SM) Level Term - 20 Year,5
,,LifeElement (SM) Level Term - 30 Year,7
LINP,,LifeElement (SM) Level Term - 10 (P+),3
,,LifeElement (SM) Level Term - 15 (P+),4
